RSSI-Value,MAC-Address,Timestamp,Distance
-18,D0:BC:39:A2:48:EB,2024-10-17 08:47:58,0
-18,D5:12:A0:9F:D5:22,2024-10-17 08:47:58,0
-17,D0:BC:39:A2:48:EB,2024-10-17 08:48:00,0
-21,D5:12:A0:9F:D5:22,2024-10-17 08:48:02,0
-18,D0:BC:39:A2:48:EB,2024-10-17 08:48:04,0
-18,D5:12:A0:9F:D5:22,2024-10-17 08:48:04,0
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:24,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:48:24,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:26,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:48:28,0.1
-45,D0:BC:39:A2:48:EB,2024-10-17 08:48:30,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:48:30,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:34,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:48:34,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:40,0.1
-41,D5:12:A0:9F:D5:22,2024-10-17 08:48:42,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:44,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:48:46,0.1
-38,D0:BC:39:A2:48:EB,2024-10-17 08:48:48,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:50,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:48:50,0.1
-40,D0:BC:39:A2:48:EB,2024-10-17 08:48:52,0.1
-40,D0:BC:39:A2:48:EB,2024-10-17 08:48:56,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:48:56,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:48:58,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:49:00,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:02,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:49:02,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:06,0.1
-39,D5:12:A0:9F:D5:22,2024-10-17 08:49:06,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:10,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:49:10,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:14,0.1
-46,D5:12:A0:9F:D5:22,2024-10-17 08:49:14,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:16,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:49:18,0.1
-40,D0:BC:39:A2:48:EB,2024-10-17 08:49:20,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:49:20,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:22,0.1
-32,D5:12:A0:9F:D5:22,2024-10-17 08:49:24,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:49:26,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:28,0.1
-40,D0:BC:39:A2:48:EB,2024-10-17 08:49:30,0.1
-34,D5:12:A0:9F:D5:22,2024-10-17 08:49:30,0.1
-39,D0:BC:39:A2:48:EB,2024-10-17 08:49:32,0.1
-47,D5:12:A0:9F:D5:22,2024-10-17 08:49:32,0.1
-41,D5:12:A0:9F:D5:22,2024-10-17 08:49:46,0.2
-37,D0:BC:39:A2:48:EB,2024-10-17 08:49:48,0.2
-37,D0:BC:39:A2:48:EB,2024-10-17 08:49:56,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:49:56,0.2
-48,D5:12:A0:9F:D5:22,2024-10-17 08:50:00,0.2
-38,D0:BC:39:A2:48:EB,2024-10-17 08:50:04,0.2
-46,D5:12:A0:9F:D5:22,2024-10-17 08:50:04,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:08,0.2
-38,D0:BC:39:A2:48:EB,2024-10-17 08:50:10,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:12,0.2
-51,D5:12:A0:9F:D5:22,2024-10-17 08:50:14,0.2
-43,D0:BC:39:A2:48:EB,2024-10-17 08:50:18,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:18,0.2
-38,D0:BC:39:A2:48:EB,2024-10-17 08:50:24,0.2
-48,D5:12:A0:9F:D5:22,2024-10-17 08:50:24,0.2
-37,D0:BC:39:A2:48:EB,2024-10-17 08:50:26,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:26,0.2
-43,D0:BC:39:A2:48:EB,2024-10-17 08:50:28,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:28,0.2
-37,D0:BC:39:A2:48:EB,2024-10-17 08:50:32,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:32,0.2
-43,D0:BC:39:A2:48:EB,2024-10-17 08:50:36,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:36,0.2
-43,D0:BC:39:A2:48:EB,2024-10-17 08:50:40,0.2
-41,D5:12:A0:9F:D5:22,2024-10-17 08:50:40,0.2
-37,D0:BC:39:A2:48:EB,2024-10-17 08:50:44,0.2
-47,D0:BC:39:A2:48:EB,2024-10-17 08:50:54,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:50:55,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:50:57,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:50:59,0.3
-40,D0:BC:39:A2:48:EB,2024-10-17 08:51:00,0.3
-40,D0:BC:39:A2:48:EB,2024-10-17 08:51:04,0.3
-49,D5:12:A0:9F:D5:22,2024-10-17 08:51:05,0.3
-47,D0:BC:39:A2:48:EB,2024-10-17 08:51:08,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:51:09,0.3
-40,D0:BC:39:A2:48:EB,2024-10-17 08:51:10,0.3
-46,D5:12:A0:9F:D5:22,2024-10-17 08:51:11,0.3
-45,D0:BC:39:A2:48:EB,2024-10-17 08:51:14,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:51:15,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:51:19,0.3
-47,D0:BC:39:A2:48:EB,2024-10-17 08:51:24,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:51:25,0.3
-40,D0:BC:39:A2:48:EB,2024-10-17 08:51:28,0.3
-52,D5:12:A0:9F:D5:22,2024-10-17 08:51:31,0.3
-43,D0:BC:39:A2:48:EB,2024-10-17 08:51:32,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:51:35,0.3
-40,D0:BC:39:A2:48:EB,2024-10-17 08:51:38,0.3
-51,D5:12:A0:9F:D5:22,2024-10-17 08:51:39,0.3
-53,D5:12:A0:9F:D5:22,2024-10-17 08:51:43,0.3
-47,D0:BC:39:A2:48:EB,2024-10-17 08:51:44,0.3
-53,D5:12:A0:9F:D5:22,2024-10-17 08:51:47,0.3
-47,D0:BC:39:A2:48:EB,2024-10-17 08:51:48,0.3
-47,D5:12:A0:9F:D5:22,2024-10-17 08:51:49,0.3
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:04,0.4
-47,D5:12:A0:9F:D5:22,2024-10-17 08:52:05,0.4
-43,D0:BC:39:A2:48:EB,2024-10-17 08:52:08,0.4
-44,D5:12:A0:9F:D5:22,2024-10-17 08:52:11,0.4
-43,D5:12:A0:9F:D5:22,2024-10-17 08:52:13,0.4
-40,D0:BC:39:A2:48:EB,2024-10-17 08:52:14,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:16,0.4
-43,D5:12:A0:9F:D5:22,2024-10-17 08:52:17,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:22,0.4
-43,D5:12:A0:9F:D5:22,2024-10-17 08:52:23,0.4
-47,D5:12:A0:9F:D5:22,2024-10-17 08:52:25,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:26,0.4
-44,D5:12:A0:9F:D5:22,2024-10-17 08:52:27,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:30,0.4
-44,D5:12:A0:9F:D5:22,2024-10-17 08:52:31,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:34,0.4
-54,D5:12:A0:9F:D5:22,2024-10-17 08:52:35,0.4
-43,D0:BC:39:A2:48:EB,2024-10-17 08:52:38,0.4
-43,D5:12:A0:9F:D5:22,2024-10-17 08:52:39,0.4
-40,D0:BC:39:A2:48:EB,2024-10-17 08:52:42,0.4
-47,D5:12:A0:9F:D5:22,2024-10-17 08:52:43,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:44,0.4
-40,D0:BC:39:A2:48:EB,2024-10-17 08:52:48,0.4
-46,D5:12:A0:9F:D5:22,2024-10-17 08:52:49,0.4
-40,D0:BC:39:A2:48:EB,2024-10-17 08:52:52,0.4
-47,D5:12:A0:9F:D5:22,2024-10-17 08:52:53,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:52:54,0.4
-43,D0:BC:39:A2:48:EB,2024-10-17 08:52:56,0.4
-47,D5:12:A0:9F:D5:22,2024-10-17 08:52:57,0.4
-41,D0:BC:39:A2:48:EB,2024-10-17 08:53:00,0.4
-44,D5:12:A0:9F:D5:22,2024-10-17 08:53:01,0.4
-46,D0:BC:39:A2:48:EB,2024-10-17 08:53:10,0.5
-48,D5:12:A0:9F:D5:22,2024-10-17 08:53:11,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:14,0.5
-46,D5:12:A0:9F:D5:22,2024-10-17 08:53:15,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:18,0.5
-46,D5:12:A0:9F:D5:22,2024-10-17 08:53:19,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:20,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:26,0.5
-50,D5:12:A0:9F:D5:22,2024-10-17 08:53:27,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:30,0.5
-47,D0:BC:39:A2:48:EB,2024-10-17 08:53:32,0.5
-54,D5:12:A0:9F:D5:22,2024-10-17 08:53:33,0.5
-46,D5:12:A0:9F:D5:22,2024-10-17 08:53:35,0.5
-51,D5:12:A0:9F:D5:22,2024-10-17 08:53:37,0.5
-46,D0:BC:39:A2:48:EB,2024-10-17 08:53:40,0.5
-46,D5:12:A0:9F:D5:22,2024-10-17 08:53:43,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:44,0.5
-50,D5:12:A0:9F:D5:22,2024-10-17 08:53:47,0.5
-51,D5:12:A0:9F:D5:22,2024-10-17 08:53:49,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:53:54,0.5
-50,D5:12:A0:9F:D5:22,2024-10-17 08:53:55,0.5
-46,D0:BC:39:A2:48:EB,2024-10-17 08:53:57,0.5
-53,D0:BC:39:A2:48:EB,2024-10-17 08:54:01,0.5
-49,D5:12:A0:9F:D5:22,2024-10-17 08:54:01,0.5
-45,D0:BC:39:A2:48:EB,2024-10-17 08:54:05,0.5
-55,D5:12:A0:9F:D5:22,2024-10-17 08:54:05,0.5
-50,D5:12:A0:9F:D5:22,2024-10-17 08:54:13,0.6
-53,D0:BC:39:A2:48:EB,2024-10-17 08:54:15,0.6
-51,D0:BC:39:A2:48:EB,2024-10-17 08:54:21,0.6
-52,D5:12:A0:9F:D5:22,2024-10-17 08:54:21,0.6
-47,D0:BC:39:A2:48:EB,2024-10-17 08:54:25,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:54:27,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:54:31,0.6
-47,D0:BC:39:A2:48:EB,2024-10-17 08:54:33,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:54:35,0.6
-53,D0:BC:39:A2:48:EB,2024-10-17 08:54:37,0.6
-49,D5:12:A0:9F:D5:22,2024-10-17 08:54:39,0.6
-49,D5:12:A0:9F:D5:22,2024-10-17 08:54:43,0.6
-51,D0:BC:39:A2:48:EB,2024-10-17 08:54:45,0.6
-47,D0:BC:39:A2:48:EB,2024-10-17 08:54:49,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:54:49,0.6
-45,D0:BC:39:A2:48:EB,2024-10-17 08:54:53,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:54:53,0.6
-44,D0:BC:39:A2:48:EB,2024-10-17 08:54:57,0.6
-48,D5:12:A0:9F:D5:22,2024-10-17 08:54:59,0.6
-53,D0:BC:39:A2:48:EB,2024-10-17 08:55:03,0.6
-52,D5:12:A0:9F:D5:22,2024-10-17 08:55:03,0.6
-51,D0:BC:39:A2:48:EB,2024-10-17 08:55:07,0.6
-58,D5:12:A0:9F:D5:22,2024-10-17 08:55:09,0.6
-47,D0:BC:39:A2:48:EB,2024-10-17 08:55:11,0.6
-56,D5:12:A0:9F:D5:22,2024-10-17 08:55:13,0.6
-45,D0:BC:39:A2:48:EB,2024-10-17 08:55:15,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:55:17,0.6
-47,D0:BC:39:A2:48:EB,2024-10-17 08:55:19,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:55:21,0.6
-45,D0:BC:39:A2:48:EB,2024-10-17 08:55:23,0.6
-53,D0:BC:39:A2:48:EB,2024-10-17 08:55:25,0.6
-50,D5:12:A0:9F:D5:22,2024-10-17 08:55:25,0.6
-50,D0:BC:39:A2:48:EB,2024-10-17 08:55:31,0.6
-49,D5:12:A0:9F:D5:22,2024-10-17 08:55:31,0.6
-55,D5:12:A0:9F:D5:22,2024-10-17 08:55:41,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:55:43,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:55:47,0.7
-57,D0:BC:39:A2:48:EB,2024-10-17 08:55:51,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:55:51,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:55:53,0.7
-53,D0:BC:39:A2:48:EB,2024-10-17 08:55:55,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:55:59,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:01,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:03,0.7
-53,D0:BC:39:A2:48:EB,2024-10-17 08:56:05,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:07,0.7
-49,D0:BC:39:A2:48:EB,2024-10-17 08:56:11,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:11,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:13,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:13,0.7
-49,D0:BC:39:A2:48:EB,2024-10-17 08:56:17,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:17,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:21,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:23,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:25,0.7
-55,D5:12:A0:9F:D5:22,2024-10-17 08:56:27,0.7
-49,D0:BC:39:A2:48:EB,2024-10-17 08:56:31,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:35,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:35,0.7
-55,D5:12:A0:9F:D5:22,2024-10-17 08:56:37,0.7
-50,D0:BC:39:A2:48:EB,2024-10-17 08:56:39,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:41,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:43,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:45,0.7
-49,D0:BC:39:A2:48:EB,2024-10-17 08:56:51,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:51,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:53,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:53,0.7
-52,D0:BC:39:A2:48:EB,2024-10-17 08:56:57,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:56:57,0.7
-49,D0:BC:39:A2:48:EB,2024-10-17 08:57:07,0.7
-58,D5:12:A0:9F:D5:22,2024-10-17 08:57:07,0.7
-48,D0:BC:39:A2:48:EB,2024-10-17 08:57:11,0.7
-54,D0:BC:39:A2:48:EB,2024-10-17 08:57:19,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:57:23,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:57:27,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:57:27,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:57:33,0.8
-66,D5:12:A0:9F:D5:22,2024-10-17 08:57:33,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:57:35,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:57:39,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:57:39,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:57:43,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:57:43,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:57:47,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:57:47,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:57:51,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:57:51,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:57:55,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:57:55,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:57:57,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:57:57,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:58:05,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:58:07,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:58:09,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:58:09,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:58:15,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:58:16,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:58:22,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:58:23,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:58:24,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:58:27,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:58:29,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:58:30,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:58:39,0.8
-54,D5:12:A0:9F:D5:22,2024-10-17 08:58:40,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:58:42,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:58:43,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:58:46,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:58:48,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:58:49,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:58:52,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:59:01,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:02,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:59:03,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:59:04,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:59:07,0.8
-54,D5:12:A0:9F:D5:22,2024-10-17 08:59:08,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:59:12,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:59:13,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:14,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:59:15,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:59:16,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:59:19,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:59:20,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:59:21,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:22,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:59:23,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:26,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:59:27,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:28,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:59:30,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:59:32,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:59:35,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:59:37,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:59:39,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:59:42,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:44,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:59:46,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 08:59:47,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 08:59:49,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 08:59:52,0.8
-55,D0:BC:39:A2:48:EB,2024-10-17 08:59:53,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 08:59:54,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 08:59:56,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 08:59:57,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:00:01,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:00:02,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:00:05,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:08,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:12,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:00:13,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 09:00:14,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:00:17,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:00:18,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 09:00:21,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:22,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 09:00:25,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:26,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:00:29,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:00:30,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:00:33,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:34,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:00:35,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:00:37,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:38,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:00:39,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 09:00:41,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 09:00:44,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:00:46,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:00:46,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 09:00:48,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:48,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:00:50,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 09:00:50,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:00:56,0.8
-53,D0:BC:39:A2:48:EB,2024-10-17 09:01:00,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:01:00,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:01:06,0.8
-62,D5:12:A0:9F:D5:22,2024-10-17 09:01:06,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:01:08,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:01:08,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:01:12,0.8
-53,D5:12:A0:9F:D5:22,2024-10-17 09:01:18,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:01:20,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 09:01:20,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:01:22,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:01:26,0.8
-52,D5:12:A0:9F:D5:22,2024-10-17 09:01:28,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:01:30,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:01:32,0.8
-52,D0:BC:39:A2:48:EB,2024-10-17 09:01:36,0.8
-59,D5:12:A0:9F:D5:22,2024-10-17 09:01:36,0.8
-54,D0:BC:39:A2:48:EB,2024-10-17 09:01:48,0.9
-69,D5:12:A0:9F:D5:22,2024-10-17 09:01:48,0.9
-52,D0:BC:39:A2:48:EB,2024-10-17 09:01:54,0.9
-57,D5:12:A0:9F:D5:22,2024-10-17 09:01:54,0.9
