RSSI-Value,MAC-Address,Timestamp,Distance
-60,E4:23:79:6E:5C:5E,2024-08-28 15:25:25,2.0
-68,DE:3F:7A:9C:7D:0E,2024-08-28 15:25:25,2.0
-63,E4:58:30:CD:4E:6D,2024-08-28 15:25:25,2.0
-60,FF:B5:B0:5D:C6:42,2024-08-28 15:25:27,2.0
-63,E4:23:79:6E:5C:5E,2024-08-28 15:25:27,2.0
-86,DE:3F:7A:9C:7D:0E,2024-08-28 15:25:27,2.0
-67,FF:B5:B0:5D:C6:42,2024-08-28 15:25:29,2.0
-60,E4:23:79:6E:5C:5E,2024-08-28 15:25:29,2.0
-66,DE:3F:7A:9C:7D:0E,2024-08-28 15:25:29,2.0
-68,DB:06:16:22:4C:21,2024-08-28 15:25:30,2.0
-74,DB:06:16:22:4C:21,2024-08-28 15:25:32,2.0
-60,FF:B5:B0:5D:C6:42,2024-08-28 15:25:33,2.0
-79,DE:3F:7A:9C:7D:0E,2024-08-28 15:25:33,2.0
-67,FF:B5:B0:5D:C6:42,2024-08-28 15:25:35,2.0
-62,E4:23:79:6E:5C:5E,2024-08-28 15:25:35,2.0
-85,DE:3F:7A:9C:7D:0E,2024-08-28 15:25:35,2.0
-63,E4:23:79:6E:5C:5E,2024-08-28 15:25:37,2.0
-63,E4:58:30:CD:4E:6D,2024-08-28 15:25:37,2.0
-59,E4:23:79:6E:5C:5E,2024-08-28 15:25:39,2.0
-66,E4:58:30:CD:4E:6D,2024-08-28 15:25:39,2.0
-64,E4:23:79:6E:5C:5E,2024-08-28 15:25:41,2.0
-62,E4:58:30:CD:4E:6D,2024-08-28 15:25:41,2.0
-62,E4:23:79:6E:5C:5E,2024-08-28 15:25:43,2.0
-72,E4:58:30:CD:4E:6D,2024-08-28 15:25:43,2.0
-60,DB:06:16:22:4C:21,2024-08-28 15:25:44,2.0
-63,FF:B5:B0:5D:C6:42,2024-08-28 15:25:45,2.0
-63,E4:58:30:CD:4E:6D,2024-08-28 15:25:45,2.0
-60,DB:06:16:22:4C:21,2024-08-28 15:25:46,2.0
-70,FF:B5:B0:5D:C6:42,2024-08-28 15:26:47,2.5
-68,DB:06:16:22:4C:21,2024-08-28 15:26:47,2.5
-66,DB:06:16:22:4C:21,2024-08-28 15:26:49,2.5
-55,DB:06:16:22:4C:21,2024-08-28 15:26:51,2.5
-75,FF:B5:B0:5D:C6:42,2024-08-28 15:26:53,2.5
-55,DB:06:16:22:4C:21,2024-08-28 15:26:53,2.5
-70,DB:06:16:22:4C:21,2024-08-28 15:26:55,2.5
-63,DE:3F:7A:9C:7D:0E,2024-08-28 15:26:55,2.5
-75,FF:B5:B0:5D:C6:42,2024-08-28 15:26:57,2.5
-68,E4:23:79:6E:5C:5E,2024-08-28 15:26:57,2.5
-88,FF:B5:B0:5D:C6:42,2024-08-28 15:26:59,2.5
-68,E4:23:79:6E:5C:5E,2024-08-28 15:26:59,2.5
-66,E4:58:30:CD:4E:6D,2024-08-28 15:27:00,2.5
-80,FF:B5:B0:5D:C6:42,2024-08-28 15:27:01,2.5
