RSSI-Value,MAC-Address,Timestamp,Distance
-67,FF:B5:B0:5D:C6:42,2024-08-28 16:13:21,10
-64,FF:B5:B0:5D:C6:42,2024-08-28 16:13:23,10
-74,E4:23:79:6E:5C:5E,2024-08-28 16:13:23,10
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:13:25,10
-65,E4:23:79:6E:5C:5E,2024-08-28 16:13:25,10
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:13:27,10
-77,E4:23:79:6E:5C:5E,2024-08-28 16:13:27,10
-71,FF:B5:B0:5D:C6:42,2024-08-28 16:13:31,10
-64,FF:B5:B0:5D:C6:42,2024-08-28 16:13:33,10
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:13:35,10
-66,E4:58:30:CD:4E:6D,2024-08-28 16:13:36,10
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:13:37,10
-75,E4:58:30:CD:4E:6D,2024-08-28 16:13:38,10
-75,FF:B5:B0:5D:C6:42,2024-08-28 16:13:39,10
-66,E4:58:30:CD:4E:6D,2024-08-28 16:13:40,10
-72,E4:23:79:6E:5C:5E,2024-08-28 16:13:41,10
-74,E4:58:30:CD:4E:6D,2024-08-28 16:13:42,10
-76,E4:58:30:CD:4E:6D,2024-08-28 16:13:52,10
-65,FF:B5:B0:5D:C6:42,2024-08-28 16:13:57,10
-77,E4:23:79:6E:5C:5E,2024-08-28 16:13:59,10
-76,E4:23:79:6E:5C:5E,2024-08-28 16:14:01,10
-66,E4:58:30:CD:4E:6D,2024-08-28 16:14:02,10
-65,FF:B5:B0:5D:C6:42,2024-08-28 16:14:03,10
-73,E4:23:79:6E:5C:5E,2024-08-28 16:14:03,10
-74,E4:58:30:CD:4E:6D,2024-08-28 16:14:04,10
-71,FF:B5:B0:5D:C6:42,2024-08-28 16:14:05,10
-77,E4:23:79:6E:5C:5E,2024-08-28 16:14:05,10
-65,E4:58:30:CD:4E:6D,2024-08-28 16:14:06,10
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:16:30,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:16:30,11
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:16:32,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:16:32,11
-69,FF:B5:B0:5D:C6:42,2024-08-28 16:16:34,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:16:34,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:16:36,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:16:36,11
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:16:38,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:16:40,11
-73,E4:58:30:CD:4E:6D,2024-08-28 16:16:40,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:16:42,11
-77,E4:58:30:CD:4E:6D,2024-08-28 16:16:42,11
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:16:44,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:16:44,11
-74,E4:58:30:CD:4E:6D,2024-08-28 16:16:44,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:16:46,11
-74,E4:58:30:CD:4E:6D,2024-08-28 16:16:46,11
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:16:48,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:16:48,11
-73,E4:58:30:CD:4E:6D,2024-08-28 16:16:48,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:16:50,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:16:50,11
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:16:52,11
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:16:54,11
-77,E4:58:30:CD:4E:6D,2024-08-28 16:16:54,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:16:56,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:16:56,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:16:58,11
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:17:00,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:17:00,11
-77,E4:23:79:6E:5C:5E,2024-08-28 16:17:02,11
-72,E4:58:30:CD:4E:6D,2024-08-28 16:17:02,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:17:04,11
-75,E4:23:79:6E:5C:5E,2024-08-28 16:17:04,11
-73,E4:58:30:CD:4E:6D,2024-08-28 16:17:04,11
-70,FF:B5:B0:5D:C6:42,2024-08-28 16:17:06,11
-74,E4:23:79:6E:5C:5E,2024-08-28 16:17:06,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:17:08,11
-73,E4:23:79:6E:5C:5E,2024-08-28 16:17:08,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:17:10,11
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:17:12,11
-71,FF:B5:B0:5D:C6:42,2024-08-28 16:17:14,11
-74,E4:58:30:CD:4E:6D,2024-08-28 16:17:14,11
-69,FF:B5:B0:5D:C6:42,2024-08-28 16:17:16,11
-74,E4:58:30:CD:4E:6D,2024-08-28 16:17:16,11
-74,E4:58:30:CD:4E:6D,2024-08-28 16:17:18,11
-74,E4:23:79:6E:5C:5E,2024-08-28 16:17:20,11
-76,E4:58:30:CD:4E:6D,2024-08-28 16:17:20,11
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:17:22,11
-78,E4:58:30:CD:4E:6D,2024-08-28 16:17:22,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:17:24,11
-75,E4:58:30:CD:4E:6D,2024-08-28 16:17:24,11
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:17:26,11
-73,E4:23:79:6E:5C:5E,2024-08-28 16:17:26,11
-71,FF:B5:B0:5D:C6:42,2024-08-28 16:17:28,11
-76,E4:23:79:6E:5C:5E,2024-08-28 16:17:28,11
-72,E4:58:30:CD:4E:6D,2024-08-28 16:17:28,11
-70,FF:B5:B0:5D:C6:42,2024-08-28 16:17:30,11
-74,E4:23:79:6E:5C:5E,2024-08-28 16:17:30,11
-74,E4:58:30:CD:4E:6D,2024-08-28 16:17:30,11
-77,E4:23:79:6E:5C:5E,2024-08-28 16:19:50,12
-70,E4:58:30:CD:4E:6D,2024-08-28 16:19:50,12
-79,E4:23:79:6E:5C:5E,2024-08-28 16:19:52,12
-70,E4:58:30:CD:4E:6D,2024-08-28 16:19:52,12
-79,E4:23:79:6E:5C:5E,2024-08-28 16:19:54,12
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:19:54,12
-73,E4:58:30:CD:4E:6D,2024-08-28 16:19:55,12
-75,E4:23:79:6E:5C:5E,2024-08-28 16:19:56,12
-70,E4:58:30:CD:4E:6D,2024-08-28 16:19:57,12
-69,E4:23:79:6E:5C:5E,2024-08-28 16:19:58,12
-78,E4:23:79:6E:5C:5E,2024-08-28 16:20:02,12
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:20:02,12
-69,E4:23:79:6E:5C:5E,2024-08-28 16:20:04,12
-78,FF:B5:B0:5D:C6:42,2024-08-28 16:20:04,12
-78,E4:23:79:6E:5C:5E,2024-08-28 16:20:06,12
-75,FF:B5:B0:5D:C6:42,2024-08-28 16:20:06,12
-69,E4:23:79:6E:5C:5E,2024-08-28 16:20:08,12
-78,FF:B5:B0:5D:C6:42,2024-08-28 16:20:08,12
-72,E4:58:30:CD:4E:6D,2024-08-28 16:20:09,12
-70,E4:23:79:6E:5C:5E,2024-08-28 16:20:10,12
-69,E4:23:79:6E:5C:5E,2024-08-28 16:20:12,12
-76,E4:23:79:6E:5C:5E,2024-08-28 16:20:14,12
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:20:18,12
-71,E4:58:30:CD:4E:6D,2024-08-28 16:20:19,12
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:20:20,12
-72,E4:58:30:CD:4E:6D,2024-08-28 16:20:21,12
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:20:22,12
-70,E4:58:30:CD:4E:6D,2024-08-28 16:20:23,12
-80,E4:58:30:CD:4E:6D,2024-08-28 16:20:25,12
-86,E4:23:79:6E:5C:5E,2024-08-28 16:20:28,12
-84,E4:23:79:6E:5C:5E,2024-08-28 16:20:30,12
-81,E4:58:30:CD:4E:6D,2024-08-28 16:20:31,12
-72,E4:23:79:6E:5C:5E,2024-08-28 16:20:32,12
-69,E4:23:79:6E:5C:5E,2024-08-28 16:20:34,12
-72,E4:58:30:CD:4E:6D,2024-08-28 16:20:35,12
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:20:38,12
-72,E4:58:30:CD:4E:6D,2024-08-28 16:20:39,12
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:20:40,12
-72,E4:58:30:CD:4E:6D,2024-08-28 16:20:41,12
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:20:42,12
-70,E4:58:30:CD:4E:6D,2024-08-28 16:20:43,12
-69,E4:23:79:6E:5C:5E,2024-08-28 16:20:44,12
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:20:44,12
-73,E4:58:30:CD:4E:6D,2024-08-28 16:20:45,12
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:20:48,12
-76,E4:23:79:6E:5C:5E,2024-08-28 16:20:50,12
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:20:50,12
-76,E4:23:79:6E:5C:5E,2024-08-28 16:20:52,12
-75,E4:58:30:CD:4E:6D,2024-08-28 16:20:53,12
-80,E4:23:79:6E:5C:5E,2024-08-28 16:20:54,12
-71,E4:23:79:6E:5C:5E,2024-08-28 16:25:19,13
-86,E4:58:30:CD:4E:6D,2024-08-28 16:25:19,13
-67,E4:23:79:6E:5C:5E,2024-08-28 16:25:21,13
-75,E4:58:30:CD:4E:6D,2024-08-28 16:25:21,13
-72,E4:23:79:6E:5C:5E,2024-08-28 16:25:23,13
-87,E4:58:30:CD:4E:6D,2024-08-28 16:25:23,13
-71,FF:B5:B0:5D:C6:42,2024-08-28 16:25:27,13
-71,E4:23:79:6E:5C:5E,2024-08-28 16:25:27,13
-78,C8:25:DF:25:F6:D1,2024-08-28 16:25:29,13
-75,E4:58:30:CD:4E:6D,2024-08-28 16:25:31,13
-77,C8:25:DF:25:F6:D1,2024-08-28 16:25:31,13
-75,C8:25:DF:25:F6:D1,2024-08-28 16:25:33,13
-76,E4:58:30:CD:4E:6D,2024-08-28 16:25:35,13
-82,C8:25:DF:25:F6:D1,2024-08-28 16:25:35,13
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:25:41,13
-91,C8:25:DF:25:F6:D1,2024-08-28 16:25:43,13
-69,FF:B5:B0:5D:C6:42,2024-08-28 16:25:45,13
-76,E4:23:79:6E:5C:5E,2024-08-28 16:25:45,13
-88,C8:25:DF:25:F6:D1,2024-08-28 16:25:45,13
-67,E4:23:79:6E:5C:5E,2024-08-28 16:25:49,13
-81,C8:25:DF:25:F6:D1,2024-08-28 16:25:49,13
-76,E4:58:30:CD:4E:6D,2024-08-28 16:25:51,13
-87,C8:25:DF:25:F6:D1,2024-08-28 16:25:51,13
-87,C8:25:DF:25:F6:D1,2024-08-28 16:25:53,13
-70,FF:B5:B0:5D:C6:42,2024-08-28 16:25:57,13
-69,FF:B5:B0:5D:C6:42,2024-08-28 16:25:59,13
-67,FF:B5:B0:5D:C6:42,2024-08-28 16:26:01,13
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:26:03,13
-69,FF:B5:B0:5D:C6:42,2024-08-28 16:26:05,13
-66,E4:23:79:6E:5C:5E,2024-08-28 16:26:07,13
-74,E4:23:79:6E:5C:5E,2024-08-28 16:26:09,13
-73,E4:58:30:CD:4E:6D,2024-08-28 16:26:09,13
-67,E4:23:79:6E:5C:5E,2024-08-28 16:26:11,13
-73,E4:58:30:CD:4E:6D,2024-08-28 16:26:11,13
-69,FF:B5:B0:5D:C6:42,2024-08-28 16:26:13,13
-74,E4:23:79:6E:5C:5E,2024-08-28 16:26:13,13
-68,FF:B5:B0:5D:C6:42,2024-08-28 16:26:15,13
-70,E4:23:79:6E:5C:5E,2024-08-28 16:26:15,13
-70,FF:B5:B0:5D:C6:42,2024-08-28 16:26:17,13
-73,E4:23:79:6E:5C:5E,2024-08-28 16:26:17,13
-78,E4:23:79:6E:5C:5E,2024-08-28 16:26:19,13
-78,E4:58:30:CD:4E:6D,2024-08-28 16:26:19,13
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:28:27,14
-76,E4:23:79:6E:5C:5E,2024-08-28 16:28:27,14
-71,E4:58:30:CD:4E:6D,2024-08-28 16:28:28,14
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:28:29,14
-75,E4:23:79:6E:5C:5E,2024-08-28 16:28:29,14
-71,E4:58:30:CD:4E:6D,2024-08-28 16:28:30,14
-83,FF:B5:B0:5D:C6:42,2024-08-28 16:28:31,14
-76,E4:23:79:6E:5C:5E,2024-08-28 16:28:31,14
-83,FF:B5:B0:5D:C6:42,2024-08-28 16:28:33,14
-76,E4:23:79:6E:5C:5E,2024-08-28 16:28:33,14
-83,FF:B5:B0:5D:C6:42,2024-08-28 16:28:35,14
-75,E4:23:79:6E:5C:5E,2024-08-28 16:28:35,14
-80,FF:B5:B0:5D:C6:42,2024-08-28 16:28:37,14
-83,FF:B5:B0:5D:C6:42,2024-08-28 16:28:39,14
-80,FF:B5:B0:5D:C6:42,2024-08-28 16:28:41,14
-89,E4:58:30:CD:4E:6D,2024-08-28 16:28:42,14
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:28:43,14
-71,E4:58:30:CD:4E:6D,2024-08-28 16:28:44,14
-79,E4:23:79:6E:5C:5E,2024-08-28 16:28:45,14
-86,E4:58:30:CD:4E:6D,2024-08-28 16:28:46,14
-83,E4:58:30:CD:4E:6D,2024-08-28 16:28:48,14
-83,E4:58:30:CD:4E:6D,2024-08-28 16:28:50,14
-81,FF:B5:B0:5D:C6:42,2024-08-28 16:28:53,14
-85,FF:B5:B0:5D:C6:42,2024-08-28 16:28:59,14
-81,FF:B5:B0:5D:C6:42,2024-08-28 16:29:01,14
-84,E4:58:30:CD:4E:6D,2024-08-28 16:29:02,14
-80,E4:58:30:CD:4E:6D,2024-08-28 16:29:04,14
-81,FF:B5:B0:5D:C6:42,2024-08-28 16:29:05,14
-78,E4:23:79:6E:5C:5E,2024-08-28 16:29:05,14
-86,FF:B5:B0:5D:C6:42,2024-08-28 16:29:07,14
-82,E4:58:30:CD:4E:6D,2024-08-28 16:29:08,14
-73,E4:23:79:6E:5C:5E,2024-08-28 16:29:09,14
-74,E4:23:79:6E:5C:5E,2024-08-28 16:29:13,14
-84,FF:B5:B0:5D:C6:42,2024-08-28 16:29:15,14
-76,E4:23:79:6E:5C:5E,2024-08-28 16:29:15,14
-82,E4:58:30:CD:4E:6D,2024-08-28 16:29:16,14
-84,FF:B5:B0:5D:C6:42,2024-08-28 16:29:17,14
-74,E4:23:79:6E:5C:5E,2024-08-28 16:29:17,14
-73,E4:23:79:6E:5C:5E,2024-08-28 16:29:19,14
-77,E4:23:79:6E:5C:5E,2024-08-28 16:29:21,14
-72,E4:23:79:6E:5C:5E,2024-08-28 16:29:23,14
-77,E4:23:79:6E:5C:5E,2024-08-28 16:29:25,14
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:32:06,15
-80,E4:23:79:6E:5C:5E,2024-08-28 16:32:10,15
-82,E4:23:79:6E:5C:5E,2024-08-28 16:32:12,15
-78,E4:58:30:CD:4E:6D,2024-08-28 16:32:12,15
-80,E4:23:79:6E:5C:5E,2024-08-28 16:32:14,15
-77,E4:58:30:CD:4E:6D,2024-08-28 16:32:14,15
-80,E4:23:79:6E:5C:5E,2024-08-28 16:32:16,15
-77,E4:58:30:CD:4E:6D,2024-08-28 16:32:16,15
-77,E4:58:30:CD:4E:6D,2024-08-28 16:32:18,15
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:32:20,15
-75,FF:B5:B0:5D:C6:42,2024-08-28 16:32:22,15
-85,E4:23:79:6E:5C:5E,2024-08-28 16:32:22,15
-79,FF:B5:B0:5D:C6:42,2024-08-28 16:32:24,15
-83,E4:23:79:6E:5C:5E,2024-08-28 16:32:24,15
-75,FF:B5:B0:5D:C6:42,2024-08-28 16:32:26,15
-85,E4:23:79:6E:5C:5E,2024-08-28 16:32:26,15
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:32:28,15
-81,E4:23:79:6E:5C:5E,2024-08-28 16:32:28,15
-76,E4:58:30:CD:4E:6D,2024-08-28 16:32:28,15
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:32:30,15
-76,E4:58:30:CD:4E:6D,2024-08-28 16:32:30,15
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:32:32,15
-77,E4:58:30:CD:4E:6D,2024-08-28 16:32:32,15
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:32:34,15
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:32:36,15
-89,FF:B5:B0:5D:C6:42,2024-08-28 16:32:38,15
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:32:40,15
-81,E4:23:79:6E:5C:5E,2024-08-28 16:32:40,15
-78,E4:58:30:CD:4E:6D,2024-08-28 16:32:42,15
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:32:50,15
-80,E4:23:79:6E:5C:5E,2024-08-28 16:32:56,15
-75,E4:58:30:CD:4E:6D,2024-08-28 16:32:56,15
-76,E4:58:30:CD:4E:6D,2024-08-28 16:32:58,15
-73,FF:B5:B0:5D:C6:42,2024-08-28 16:33:00,15
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:33:02,15
-78,FF:B5:B0:5D:C6:42,2024-08-28 16:33:04,15
-81,E4:23:79:6E:5C:5E,2024-08-28 16:33:04,15
-75,FF:B5:B0:5D:C6:42,2024-08-28 16:33:06,15
-88,E4:23:79:6E:5C:5E,2024-08-28 16:33:06,15
-77,FF:B5:B0:5D:C6:42,2024-08-28 16:34:22,16
-72,FF:B5:B0:5D:C6:42,2024-08-28 16:34:24,16
-69,E4:58:30:CD:4E:6D,2024-08-28 16:34:24,16
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:34:26,16
-78,E4:58:30:CD:4E:6D,2024-08-28 16:34:26,16
-77,E4:23:79:6E:5C:5E,2024-08-28 16:34:28,16
-72,E4:58:30:CD:4E:6D,2024-08-28 16:34:28,16
-82,E4:23:79:6E:5C:5E,2024-08-28 16:34:30,16
-81,E4:23:79:6E:5C:5E,2024-08-28 16:34:34,16
-79,E4:58:30:CD:4E:6D,2024-08-28 16:34:36,16
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:34:38,16
-81,E4:23:79:6E:5C:5E,2024-08-28 16:34:38,16
-79,E4:58:30:CD:4E:6D,2024-08-28 16:34:38,16
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:34:40,16
-72,E4:58:30:CD:4E:6D,2024-08-28 16:34:40,16
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:34:42,16
-70,E4:58:30:CD:4E:6D,2024-08-28 16:34:42,16
-74,FF:B5:B0:5D:C6:42,2024-08-28 16:34:44,16
-80,E4:23:79:6E:5C:5E,2024-08-28 16:34:44,16
-85,E4:23:79:6E:5C:5E,2024-08-28 16:34:46,16
-80,E4:23:79:6E:5C:5E,2024-08-28 16:34:48,16
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:34:50,16
-81,FF:B5:B0:5D:C6:42,2024-08-28 16:34:52,16
-82,FF:B5:B0:5D:C6:42,2024-08-28 16:34:54,16
-82,E4:23:79:6E:5C:5E,2024-08-28 16:34:58,16
-81,E4:23:79:6E:5C:5E,2024-08-28 16:35:00,16
-70,E4:58:30:CD:4E:6D,2024-08-28 16:35:00,16
-82,E4:23:79:6E:5C:5E,2024-08-28 16:35:02,16
-78,E4:23:79:6E:5C:5E,2024-08-28 16:35:04,16
-73,E4:58:30:CD:4E:6D,2024-08-28 16:35:05,16
-79,E4:58:30:CD:4E:6D,2024-08-28 16:35:07,16
-77,E4:23:79:6E:5C:5E,2024-08-28 16:35:08,16
-84,E4:23:79:6E:5C:5E,2024-08-28 16:35:10,16
-78,E4:23:79:6E:5C:5E,2024-08-28 16:35:12,16
-83,E4:23:79:6E:5C:5E,2024-08-28 16:35:18,16
-84,E4:23:79:6E:5C:5E,2024-08-28 16:35:20,16
-71,FF:B5:B0:5D:C6:42,2024-08-28 16:35:22,16
-75,FF:B5:B0:5D:C6:42,2024-08-28 16:35:24,16
-78,E4:58:30:CD:4E:6D,2024-08-28 16:35:25,16
-92,E4:23:79:6E:5C:5E,2024-08-28 16:36:58,17
-86,E4:23:79:6E:5C:5E,2024-08-28 16:37:00,17
-83,E4:58:30:CD:4E:6D,2024-08-28 16:37:01,17
-83,E4:23:79:6E:5C:5E,2024-08-28 16:37:02,17
-80,FF:B5:B0:5D:C6:42,2024-08-28 16:37:04,17
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:37:06,17
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:37:08,17
-78,FF:B5:B0:5D:C6:42,2024-08-28 16:37:10,17
-76,FF:B5:B0:5D:C6:42,2024-08-28 16:37:12,17
-81,E4:58:30:CD:4E:6D,2024-08-28 16:37:13,17
-83,E4:58:30:CD:4E:6D,2024-08-28 16:37:15,17
-81,FF:B5:B0:5D:C6:42,2024-08-28 16:37:16,17
-80,E4:58:30:CD:4E:6D,2024-08-28 16:37:17,17
-85,E4:23:79:6E:5C:5E,2024-08-28 16:37:18,17
