macAddress;timestampInMilliSeconds;lat;lng;type;id
FF:99:A1:F1:05:D1;1669224173686;47.3925933;8.5291876;AppleDevice;112
09:EC:07:AC:8C:E6;1669224175917;47.3925273;8.5291942;AppleDevice;113
18:D9:8F:5D:24:A8;1669224171621;47.3925933;8.5291876;HONOR Band 5-4A8;114
B8:BC:5B:A3:B7:9B;1669224177401;47.3925273;8.5291942;Unknown;115
27:02:1C:C7:75:B7;1669224170081;47.3926509;8.5291944;AppleDevice;116
66:25:CE:A0:A7:E3;1669224201441;47.3921211;8.5290622;AirTag;117
1B:D9:FE:58:53:7D;1669224207222;47.3920531;8.5290225;AppleDevice;118
06:F0:87:61:D2:16;1669224200680;47.3921211;8.5290622;AppleDevice;119
77:CA:3C:81:F8:EE;1669224199978;47.3921211;8.5290622;AirPods;120
13:B0:8A:4A:19:EC;1669224199261;47.3922112;8.5291068;AppleDevice;121
EC:81:93:67:56:6E;1669224199294;47.3922112;8.5291068;Unknown;122
23:79:7D:EA:14:42;1669224202988;47.3921211;8.5290622;AppleDevice;123
4C:26:C5:0A:5A:B7;1669224200690;47.3921211;8.5290622;AppleDevice;124
00:C3:F4:F7:30:5D;1669224207235;47.3920531;8.5290225;Unknown;125
54:F1:F9:1B:4F:54;1669224199305;47.3922112;8.5291068;AirTag;126
00:12:6F:5A:E4:EA;1669224200007;47.3921211;8.5290622;WOBURN II;127
6D:41:D1:1E:09:73;1669224199268;47.3922112;8.5291068;AppleDevice;128
2D:4E:34:11:7D:94;1669224199300;47.3922112;8.5291068;AppleDevice;129
D0:D2:B0:81:75:AB;1669224199256;47.3922112;8.5291068;AppleDevice;130
4B:6B:5D:52:81:3A;1669224199229;47.3922112;8.5291068;Unknown;131
7C:F8:91:AC:B0:E8;1669224203658;47.3921211;8.5290622;AppleDevice;132
D0:D0:03:1B:4B:69;1669224199278;47.3922112;8.5291068;[TV] Samsung 7 Series (50);133
24:4B:03:30:19:5C;1669224200000;47.3921211;8.5290622;Unknown;134
63:BA:02:96:F1:75;1669224200712;47.3921211;8.5290622;AppleDevice;135
24:4B:03:36:E4:43;1669224199241;47.3922112;8.5291068;Unknown;136
6C:4A:85:23:6E:3E;1669224199252;47.3922112;8.5291068;AppleDevice;137
FC:01:7C:67:CA:A4;1669224199994;47.3921211;8.5290622;Unknown;138
FC:F1:36:CE:A6:88;1669224199310;47.3922112;8.5291068;Unknown;139
EC:81:93:A9:8F:63;1669224207182;47.3920531;8.5290225;Unknown;140
06:BD:EC:B7:79:0D;1669224200704;47.3921211;8.5290622;Unknown;141
FD:1D:71:F6:7E:4E;1669224208016;47.3920531;8.5290225;AppleDevice;142
EC:81:93:15:8A:FE;1669224208673;47.3919794;8.5290056;Unknown;143
6A:3F:52:C8:BD:EB;1669224203005;47.3921211;8.5290622;AppleDevice;144
2A:8A:EA:CB:38:BF;1669224199272;47.3922112;8.5291068;Unknown;145
C0:28:8D:47:4E:B7;1669224201448;47.3921211;8.5290622;Unknown;146
C0:28:8D:34:08:23;1669224207155;47.3920531;8.5290225;Unknown;147
DB:EE:05:2C:9F:97;1669224206489;47.3920531;8.5290225;Tile;148
31:22:BD:FC:8E:B2;1669224199217;47.3922112;8.5291068;AppleDevice;149
34:8F:29:99:4F:67;1669224206568;47.3920531;8.5290225;Unknown;150
3D:DA:8E:8A:DD:C7;1669224200041;47.3921211;8.5290622;AppleDevice;151
4C:5F:F9:DA:AC:83;1669224201457;47.3921211;8.5290622;Chipolo ONE Spot;152
5F:15:4B:BB:A3:F1;1669224200695;47.3921211;8.5290622;Galaxy SmartTag+;153
CC:D2:81:81:65:2F;1669224208718;47.3919794;8.5290056;AppleDevice;154
BC:7E:8B:A6:C1:BF;1669224201462;47.3921211;8.5290622;Unknown;155
E8:FB:52:A7:4B:FF;1669224206577;47.3920531;8.5290225;AppleDevice;156
F8:04:2E:D2:CE:B5;1669224199989;47.3921211;8.5290622;Unknown;157
64:D2:C4:E5:B4:88;1669224199290;47.3922112;8.5291068;AppleDevice;158
16:BC:E3:A1:EE:3E;1669224199264;47.3922112;8.5291068;AppleDevice;159
2E:E3:A2:0D:89:E4;1669224200700;47.3921211;8.5290622;AppleDevice;160
50:DE:06:80:9C:30;1669224199183;47.3922112;8.5291068;AppleDevice;161
7C:0A:3F:86:77:0D;1669224204422;47.3920531;8.5290225;Unknown;162
D2:E1:A4:DA:B9:4F;1669224208697;47.3919794;8.5290056;AppleDevice;163
18:D9:8F:5D:24:A8;1669224201409;47.3921211;8.5290622;HONOR Band 5-4A8;164
6A:12:5C:4E:1B:67;1669224228436;47.3917126;8.5288805;AirPods;165
DC:56:E7:57:BF:DF;1669224232096;47.3916413;8.5288671;AppleDevice;166
77:76:B5:24:2F:43;1669224229128;47.3917126;8.5288805;AppleDevice;167
35:2A:BF:1E:5E:93;1669224232062;47.3916413;8.5288671;AppleDevice;168
13:B0:8A:4A:19:EC;1669224228486;47.3917126;8.5288805;AppleDevice;169
2E:E7:AB:64:3E:30;1669224228552;47.3917126;8.5288805;AppleDevice;170
79:61:62:85:DF:13;1669224229157;47.3917126;8.5288805;Unknown;171
F6:B8:AE:5E:95:12;1669224228514;47.3917126;8.5288805;AppleDevice;172
2C:84:4D:6C:18:FE;1669224229089;47.3917126;8.5288805;Unknown;173
69:DA:E4:06:D7:3E;1669224228521;47.3917126;8.5288805;AirTag;174
90:DD:5D:E1:E0:F5;1669224235711;47.3916413;8.5288671;AppleDevice;175
53:CD:5D:4D:D1:A1;1669224234195;47.3916413;8.5288671;AirTag;176
6B:99:D6:78:28:35;1669224228517;47.3917126;8.5288805;AppleDevice;177
47:80:F5:20:C3:AF;1669224228534;47.3917126;8.5288805;AirTag;178
69:A4:41:50:AC:7B;1669224229153;47.3917126;8.5288805;Chipolo ONE Spot;179
5D:61:FB:B2:C6:64;1669224229142;47.3917126;8.5288805;AirPods;180
67:ED:77:90:9D:2D;1669224239412;47.39157;8.5288278;AppleDevice;181
3C:4C:95:F3:B6:67;1669224228446;47.3917126;8.5288805;Unknown;182
F2:75:4C:F2:FD:05;1669224229886;47.3917126;8.5288805;AirTag;183
D0:D2:B0:95:B7:D3;1669224237252;47.39157;8.5288278;AppleDevice;184
2A:BB:19:79:E5:44;1669224230599;47.3917126;8.5288805;AppleDevice;185
FC:F1:36:CE:A6:88;1669224232115;47.3916413;8.5288671;Unknown;186
E0:83:96:EB:8F:4F;1669224232803;47.3916413;8.5288671;AppleDevice;187
73:9A:97:7B:32:B8;1669224228507;47.3917126;8.5288805;Chipolo ONE Spot;188
15:13:78:B4:8B:DD;1669224229108;47.3917126;8.5288805;AppleDevice;189
29:17:C4:B6:F9:E9;1669224228542;47.3917126;8.5288805;Unknown;190
EC:29:9A:78:80:68;1669224229856;47.3917126;8.5288805;AppleDevice;191
EA:AE:9C:12:E5:ED;1669224229905;47.3917126;8.5288805;AirPods;192
08:12:EE:79:CA:F2;1669224228546;47.3917126;8.5288805;Unknown;193
7A:A9:CD:E2:DB:ED;1669224233550;47.3916413;8.5288671;AirPods;194
4C:5F:F9:DA:AC:83;1669224234213;47.3916413;8.5288671;Chipolo ONE Spot;195
FB:F6:AA:12:42:93;1669224236501;47.3916413;8.5288671;AppleDevice;196
44:F8:82:F5:40:87;1669224229209;47.3917126;8.5288805;AppleDevice;197
7F:55:5D:B3:CA:5C;1669224228490;47.3917126;8.5288805;AirPods;198
5C:C1:D7:51:A0:2D;1669224228553;47.3917126;8.5288805;Unknown;199
DB:EE:05:2C:9F:97;1669224229914;47.3917126;8.5288805;Tile;200
2F:5E:B7:50:18:7C;1669224228525;47.3917126;8.5288805;Unknown;201
2A:10:3C:E8:8B:56;1669224228538;47.3917126;8.5288805;Unknown;202
7C:1F:FE:ED:26:82;1669224228558;47.3917126;8.5288805;AppleDevice;203
64:D2:C4:E5:B4:88;1669224229133;47.3917126;8.5288805;AppleDevice;204
44:97:3A:18:34:7D;1669224232133;47.3916413;8.5288671;AirTag;205
D0:D2:B0:7F:81:4B;1669224232145;47.3916413;8.5288671;AppleDevice;206
4B:6B:5D:52:81:3A;1669224232770;47.3916413;8.5288671;Unknown;207
F9:AA:E4:D8:DD:29;1669224234181;47.3916413;8.5288671;AppleDevice;208
E8:4B:B0:D0:50:D9;1669224236544;47.3916413;8.5288671;AppleDevice;209
90:DD:5D:D8:C6:0D;1669224237945;47.39157;8.5288278;AppleDevice;210
14:07:E0:C5:A9:58;1669224236533;47.3916413;8.5288671;Unknown;211
33:B6:31:34:6E:AB;1669224228499;47.3917126;8.5288805;Unknown;212
D8:E0:E1:A3:A3:68;1669224228530;47.3917126;8.5288805;Unknown;213
7B:6A:C0:0F:C8:59;1669224228555;47.3917126;8.5288805;AirPods;214
CD:75:8E:00:F2:7F;1669224230693;47.3917126;8.5288805;LE_WH-1000XM4;215
D2:D3:74:9B:2A:DE;1669224229082;47.3917126;8.5288805;AppleDevice;216
2F:2E:DB:C2:E8:00;1669224228556;47.3917126;8.5288805;AppleDevice;217
13:54:D6:5D:D8:5A;1669224229145;47.3917126;8.5288805;Unknown;218
00:56:01:E4:5C:F1;1669224229114;47.3917126;8.5288805;Unknown;219
43:DC:C3:BD:56:20;1669224228550;47.3917126;8.5288805;Unknown;220
07:15:8E:3B:72:95;1669224232781;47.3916413;8.5288671;AppleDevice;221
3D:DA:8E:8A:DD:C7;1669224229182;47.3917126;8.5288805;AppleDevice;222
7D:E2:DD:1A:4C:1B;1669224237927;47.39157;8.5288278;AppleDevice;223
45:5C:05:8D:CD:91;1669224228477;47.3917126;8.5288805;AirPods;224
80:47:86:8B:C6:35;1669224230730;47.3917126;8.5288805;Unknown;225
6B:B0:A9:B3:E6:8C;1669224228536;47.3917126;8.5288805;AirTag;226
5F:15:4B:BB:A3:F1;1669224234236;47.3916413;8.5288671;Galaxy SmartTag+;227
34:8F:29:99:4F:67;1669224232124;47.3916413;8.5288671;Unknown;228
F6:43:B3:F3:4B:B6;1669224229897;47.3917126;8.5288805;Chipolo ONE Spot;229
16:6F:BB:41:38:B4;1669224229123;47.3917126;8.5288805;AppleDevice;230
42:A9:52:38:AF:54;1669224236550;47.3916413;8.5288671;AirPods;231
66:98:17:94:3A:3C;1669224232808;47.3916413;8.5288671;Unknown;232
62:2B:40:3D:BB:43;1669224229198;47.3917126;8.5288805;LE_WH-1000XM5;233
EC:81:93:67:56:6E;1669224229921;47.3917126;8.5288805;Unknown;234
7E:EA:EC:5C:48:80;1669224228523;47.3917126;8.5288805;AppleDevice;235
24:4B:03:30:19:5C;1669224229176;47.3917126;8.5288805;Unknown;236
31:22:BD:FC:8E:B2;1669224232103;47.3916413;8.5288671;AppleDevice;237
77:91:8C:93:CD:97;1669224237207;47.39157;8.5288278;AirPods;238
EC:9C:32:B4:90:83;1669224236562;47.3916413;8.5288671;Unknown;239
38:2C:7B:94:59:7A;1669224232788;47.3916413;8.5288671;AppleDevice;240
24:4B:03:36:E4:43;1669224232794;47.3916413;8.5288671;Unknown;241
21:E0:AB:E8:18:23;1669224235705;47.3916413;8.5288671;AppleDevice;242
5E:C6:E4:98:9B:E7;1669224228495;47.3917126;8.5288805;Chipolo ONE Spot;243
2A:8A:EA:CB:38:BF;1669224229877;47.3917126;8.5288805;Unknown;244
FC:B1:D1:4B:30:1A;1669224229137;47.3917126;8.5288805;AppleDevice;245
5E:AD:68:01:89:63;1669224229212;47.3917126;8.5288805;AppleDevice;246
CB:93:41:DE:81:F7;1669224236556;47.3916413;8.5288671;AppleDevice;247
57:24:60:C3:3C:1D;1669224229872;47.3917126;8.5288805;AirTag;248
ED:DC:7D:AA:B9:01;1669224229936;47.3917126;8.5288805;AppleDevice;249
54:F1:F9:1B:4F:54;1669224228511;47.3917126;8.5288805;AirTag;250
4C:3D:85:9C:16:D7;1669224232072;47.3916413;8.5288671;AppleDevice;251
D2:0D:B7:5D:92:F5;1669224233527;47.3916413;8.5288671;AppleDevice;252
76:E4:D0:F9:92:7E;1669224228462;47.3917126;8.5288805;Jabra Evolve2 65;253
16:BC:E3:A1:EE:3E;1669224230717;47.3917126;8.5288805;AppleDevice;254
C8:B9:63:AB:78:EA;1669224229929;47.3917126;8.5288805;AppleDevice;255
4A:B5:EC:60:52:5E;1669224236511;47.3916413;8.5288671;AppleDevice;256
D6:EC:6D:82:5B:FD;1669224236527;47.3916413;8.5288671;AppleDevice;257
6B:DE:92:8B:3C:26;1669224229186;47.3917126;8.5288805;Chipolo ONE Spot;258
FC:C1:F8:B7:4E:59;1669224239404;47.39157;8.5288278;AppleDevice;259
05:DF:99:7F:39:6E;1669224230722;47.3917126;8.5288805;Unknown;260
09:90:94:A0:C1:F5;1669224230712;47.3917126;8.5288805;AppleDevice;261
F1:36:D5:D5:50:7D;1669224229172;47.3917126;8.5288805;AppleDevice;262
76:A8:6B:3E:66:B4;1669224228481;47.3917126;8.5288805;Chipolo ONE Spot;263
7E:14:6C:5D:97:56;1669224229102;47.3917126;8.5288805;AppleDevice;264
4E:8C:82:8F:4B:8C;1669224258363;47.3913581;8.5285631;AppleDevice;265
6F:0C:CF:86:F5:BB;1669224258352;47.3913581;8.5285631;AppleDevice;266
F3:33:A2:7C:C2:DE;1669224258389;47.3913581;8.5285631;B4E55332BDE630AEE9;267
4B:6B:5D:52:81:3A;1669224258374;47.3913581;8.5285631;Unknown;268
CC:8C:C7:16:3A:D9;1669224259046;47.3913581;8.5285631;AppleDevice;269
1F:3E:59:C3:7F:AB;1669224258357;47.3913581;8.5285631;AppleDevice;270
41:99:0E:BC:2B:3B;1669224263534;47.3913383;8.5284438;AppleDevice;271
77:C5:0A:C0:FE:81;1669224259812;47.3913581;8.5285631;AppleDevice;272
41:77:A4:E9:19:53;1669224258408;47.3913581;8.5285631;Chipolo ONE Spot;273
FC:F1:36:CE:A6:88;1669224258410;47.3913581;8.5285631;Unknown;274
D8:A3:5C:62:F1:C7;1669224264880;47.3913383;8.5284438;Unknown;275
4F:1E:A6:20:8B:94;1669224259781;47.3913581;8.5285631;AirTag;276
98:67:2E:A6:C6:45;1669224266387;47.3913227;8.5283295;Tile;277
28:FF:3C:B5:79:28;1669224261218;47.3913383;8.5284438;AppleDevice;278
64:D2:C4:E8:5C:52;1669224268566;47.3913227;8.5283295;AppleDevice;279
42:32:2B:68:C4:C9;1669224259034;47.3913581;8.5285631;AirPods;280
F0:F8:7C:BE:DF:6A;1669224258332;47.3913581;8.5285631;Essen 1;281
70:73:CB:E9:2D:25;1669224258398;47.3913581;8.5285631;AppleDevice;282
FB:F6:AA:12:42:93;1669224258413;47.3913581;8.5285631;AppleDevice;283
FC:03:9F:50:61:BD;1669224259825;47.3913581;8.5285631;[TV] Samsung Q9 Series (55);284
53:BF:7A:5B:DD:AE;1669224259837;47.3913581;8.5285631;AppleDevice;285
DB:EE:05:2C:9F:97;1669224261173;47.3913581;8.5285631;Tile;286
6D:A1:25:06:7A:BE;1669224258361;47.3913581;8.5285631;AppleDevice;287
7F:6F:49:65:9B:74;1669224262067;47.3913383;8.5284438;Chipolo ONE Spot;288
EC:F1:7E:6C:9B:AD;1669224263522;47.3913383;8.5284438;AppleDevice;289
DB:24:6F:8A:5E:D5;1669224261189;47.3913383;8.5284438;AppleDevice;290
65:D5:CD:19:3F:2D;1669224258425;47.3913581;8.5285631;AirTag;291
01:66:CC:F7:63:09;1669224263493;47.3913383;8.5284438;AppleDevice;292
45:16:0D:65:4B:64;1669224258379;47.3913581;8.5285631;Chipolo ONE Spot;293
BC:7E:8B:A6:C1:BF;1669224262075;47.3913383;8.5284438;Unknown;294
77:90:E8:2A:2D:9D;1669224259023;47.3913581;8.5285631;[LG] webOS TV UJ634V;295
4A:0E:72:FC:18:86;1669224258382;47.3913581;8.5285631;AppleDevice;296
55:DF:2C:3C:B6:DC;1669224259799;47.3913581;8.5285631;AppleDevice;297
C2:FC:51:DA:F3:44;1669224259075;47.3913581;8.5285631;AppleDevice;298
90:DD:5D:D8:C6:0D;1669224261327;47.3913383;8.5284438;AppleDevice;299
70:B1:3D:C4:BC:A5;1669224259004;47.3913581;8.5285631;Unknown;300
EE:D9:1D:63:87:5F;1669224258308;47.3913581;8.5285631;AppleDevice;301
9C:20:7B:C1:EA:86;1669224264925;47.3913383;8.5284438;AppleDevice;302
2B:59:F7:D4:95:21;1669224259789;47.3913581;8.5285631;AppleDevice;303
F9:03:1D:AB:85:D3;1669224262738;47.3913383;8.5284438;AppleDevice;304
48:D4:01:EC:DC:57;1669224259772;47.3913581;8.5285631;Unknown;305
D0:D2:B0:98:4E:B5;1669224259089;47.3913581;8.5285631;AppleDevice;306
58:E0:B7:1D:73:19;1669224263526;47.3913383;8.5284438;AirTag;307
1F:F5:46:14:2F:D7;1669224261333;47.3913383;8.5284438;Unknown;308
F6:43:B3:F3:4B:B6;1669224262038;47.3913383;8.5284438;Chipolo ONE Spot;309
7C:13:29:7E:75:BE;1669224258355;47.3913581;8.5285631;AppleDevice;310
EB:AC:C9:78:B0:87;1669224258366;47.3913581;8.5285631;AppleDevice;311
E7:27:A7:56:9A:CD;1669224263509;47.3913383;8.5284438;Essen n;312
02:F5:5C:67:B5:25;1669224259012;47.3913581;8.5285631;Unknown;313
66:98:17:94:3A:3C;1669224258369;47.3913581;8.5285631;Unknown;314
50:81:DF:BF:2C:98;1669224261196;47.3913383;8.5284438;AppleDevice;315
70:56:81:E6:2B:F9;1669224267130;47.3913227;8.5283295;AppleDevice;316
06:AE:33:98:BA:92;1669224258348;47.3913581;8.5285631;AppleDevice;317
E7:E7:CE:18:F8:D6;1669224258400;47.3913581;8.5285631;F8B3C54EBD7333A3E9;318
6A:A0:6E:64:6D:68;1669224266459;47.3913227;8.5283295;Unknown;319
88:C6:26:B4:37:E8;1669224261986;47.3913383;8.5284438;Unknown;320
23:CF:B3:76:96:74;1669224259029;47.3913581;8.5285631;Unknown;321
EC:81:93:7A:BC:76;1669224259807;47.3913581;8.5285631;Unknown;322
34:8F:29:99:4F:67;1669224259066;47.3913581;8.5285631;Unknown;323
64:D2:C4:DF:AA:E5;1669224258350;47.3913581;8.5285631;AppleDevice;324
07:83:48:DD:C4:7F;1669224258359;47.3913581;8.5285631;AppleDevice;325
E5:A9:C2:F0:C6:19;1669224258420;47.3913581;8.5285631;AppleDevice;326
40:A8:D1:A3:F9:FF;1669224258407;47.3913581;8.5285631;AirPods;327
