macAddress;timestampInMilliSeconds;lat;lng;type;id
C2:88:46:D2:BD:5A;1669211510258;47.3931088;8.5291505;AppleDevice;51
D0:B8:EB:8C:57:52;1669211513797;47.3930291;8.5291557;AppleDevice;52
6C:2B:44:BF:24:C4;1669211513155;47.3930291;8.5291557;AirTag;53
FC:02:83:FA:FE:D0;1669211514581;47.3930291;8.5291557;AppleDevice;54
56:83:38:27:74:59;1669211513803;47.3930291;8.5291557;AppleDevice;55
64:E7:D8:3A:FF:E7;1669211516798;47.3929517;8.5291598;Unknown;56
10:94:97:02:0A:20;1669211516058;47.3930291;8.5291557;Unknown;57
55:88:31:22:0F:67;1669211510814;47.3931088;8.5291505;AppleDevice;58
D1:2D:13:0C:B7:5E;1669211507416;47.3931088;8.5291505;Hue bulb Schlafzimmer;59
1B:02:0F:7B:D2:17;1669211508681;47.3931088;8.5291505;AppleDevice;60
65:55:21:24:B6:0A;1669211518221;47.3929517;8.5291598;AppleDevice;61
0C:B8:15:24:E4:42;1669211507384;47.3931088;8.5291505;lime-764804994982;62
78:03:1C:A1:B4:8F;1669211537921;47.3926985;8.5291578;AppleDevice;63
51:FE:6E:96:B0:EB;1669211537967;47.3926985;8.5291578;AppleDevice;64
EC:81:93:67:56:6E;1669211543668;47.3926352;8.5290976;Unknown;65
64:D2:C4:B5:27:18;1669211540147;47.3926985;8.5291578;AppleDevice;66
44:9D:99:F4:93:D4;1669211543005;47.3926352;8.5290976;AppleDevice;67
21:80:41:B9:E1:14;1669211545179;47.3926352;8.5290976;AppleDevice;68
35:C9:C8:83:4A:37;1669211537970;47.3926985;8.5291578;AppleDevice;69
DE:5F:09:84:B7:00;1669211538608;47.3926985;8.5291578;AppleDevice;70
DF:81:A9:8C:83:D9;1669211538568;47.3926985;8.5291578;AppleDevice;71
88:C6:26:7A:B8:FB;1669211540141;47.3926985;8.5291578;Unknown;72
75:0A:A8:10:AC:26;1669211543658;47.3926352;8.5290976;Unknown;73
0C:46:84:A5:42:56;1669211547519;47.3925722;8.5290539;AppleDevice;74
4A:7C:AE:29:29:0D;1669211537943;47.3926985;8.5291578;AppleDevice;75
73:9E:F4:BE:2E:96;1669211537924;47.3926985;8.5291578;Unknown;76
54:52:45:47:D1:92;1669211537998;47.3926985;8.5291578;AirTag;77
5F:88:BD:29:6D:D6;1669211541680;47.3926352;8.5290976;AppleDevice;78
80:47:86:60:0A:9D;1669211537930;47.3926985;8.5291578;Unknown;79
E9:09:92:5B:7B:EA;1669211538611;47.3926985;8.5291578;AppleDevice;80
29:40:CF:7F:D4:F8;1669211542964;47.3926352;8.5290976;AppleDevice;81
80:47:86:89:42:03;1669211538602;47.3926985;8.5291578;Unknown;82
5F:03:ED:CF:D7:15;1669211538630;47.3926985;8.5291578;AirPods;83
1F:DE:75:F7:F8:4C;1669211537958;47.3926985;8.5291578;Unknown;84
6C:4A:85:23:6E:3E;1669211540198;47.3926985;8.5291578;AppleDevice;85
78:DB:AC:9F:13:9B;1669211541580;47.3926352;8.5290976;AppleDevice;86
24:4B:03:30:19:5C;1669211537908;47.3926985;8.5291578;Unknown;87
9C:8C:6E:12:38:1C;1669211547430;47.3925722;8.5290539;Unknown;88
F8:7A:45:D5:61:7E;1669211541576;47.3926352;8.5290976;Chipolo ONE Spot;89
6C:4A:85:01:AA:18;1669211537955;47.3926985;8.5291578;AppleDevice;90
4B:2E:5D:02:12:4D;1669211537981;47.3926985;8.5291578;Chipolo ONE Spot;91
5E:BB:35:C2:1A:A8;1669211545920;47.3925722;8.5290539;AirPods;92
88:C6:26:EA:85:EF;1669211537937;47.3926985;8.5291578;Unknown;93
54:56:67:DC:9A:0D;1669211543787;47.3926352;8.5290976;AppleDevice;94
DB:7A:57:18:3F:BA;1669211541584;47.3926352;8.5290976;AppleDevice;95
8E:89:6B:3F:EF:E8;1669211538586;47.3926985;8.5291578;ES600;96
BC:7E:8B:A6:C1:BF;1669211540180;47.3926985;8.5291578;Unknown;97
B8:4B:A3:90:6B:FD;1669211537945;47.3926985;8.5291578;ES600;98
FE:14:EF:58:B3:04;1669211540151;47.3926985;8.5291578;AppleDevice;99
58:EE:AA:ED:0C:4E;1669211537903;47.3926985;8.5291578;AppleDevice;100
00:53:9F:AE:36:DF;1669211539388;47.3926985;8.5291578;Unknown;101
68:27:37:B3:BE:37;1669211538641;47.3926985;8.5291578;Unknown;102
FC:02:83:FA:FE:D0;1669211538598;47.3926985;8.5291578;AppleDevice;103
2E:E3:A2:0D:89:E4;1669211537973;47.3926985;8.5291578;AppleDevice;104
1A:4D:C4:BA:38:0F;1669211538614;47.3926985;8.5291578;AppleDevice;105
76:A5:46:52:01:8C;1669211540119;47.3926985;8.5291578;AppleDevice;106
27:02:1C:C7:75:B7;1669211537917;47.3926985;8.5291578;AppleDevice;107
55:88:31:22:0F:67;1669211538561;47.3926985;8.5291578;AppleDevice;108
D1:2D:13:0C:B7:5E;1669211542946;47.3926352;8.5290976;Hue bulb Schlafzimmer;109
1C:1B:FD:AC:6F:BE;1669211537935;47.3926985;8.5291578;AppleDevice;110
14:05:2D:DB:D3:F3;1669211540132;47.3926985;8.5291578;Unknown;111
F8:61:D9:CB:67:5D;1669211569479;47.3922419;8.5289784;AppleDevice;112
01:B5:AC:29:D7:2B;1669211566919;47.3922419;8.5289784;AppleDevice;113
00:12:6F:5A:E4:EA;1669211567219;47.3922419;8.5289784;WOBURN II;114
16:6F:BB:41:38:B4;1669211572372;47.3921571;8.528959;AppleDevice;115
21:E0:AB:E8:18:23;1669211575306;47.3921571;8.528959;AppleDevice;116
D2:6C:38:F5:F5:40;1669211569662;47.3922419;8.5289784;AirTag;117
29:C8:B9:91:C7:CF;1669211568174;47.3922419;8.5289784;AppleDevice;118
55:B3:2B:0D:A8:05;1669211577521;47.3920908;8.5289286;AppleDevice;119
EC:81:93:6C:26:7F;1669211572403;47.3921571;8.528959;Unknown;120
4A:7C:AE:29:29:0D;1669211566904;47.3922419;8.5289784;AppleDevice;121
61:0F:01:88:25:71;1669211567517;47.3922419;8.5289784;AirPods;122
61:4A:77:C2:C1:D4;1669211574670;47.3921571;8.528959;AirTag;123
59:23:AE:27:E4:C7;1669211568338;47.3922419;8.5289784;AppleDevice;124
2A:3A:C2:0A:28:7C;1669211566962;47.3922419;8.5289784;Unknown;125
D0:D0:03:1B:4B:69;1669211567831;47.3922419;8.5289784;[TV] Samsung 7 Series (50);126
24:4B:03:30:19:5C;1669211566833;47.3922419;8.5289784;Unknown;127
29:40:CF:7F:D4:F8;1669211568257;47.3922419;8.5289784;AppleDevice;128
0C:46:84:A5:42:56;1669211566917;47.3922419;8.5289784;AppleDevice;129
6C:4A:85:23:6E:3E;1669211566850;47.3922419;8.5289784;AppleDevice;130
FC:01:7C:67:CA:A4;1669211567290;47.3922419;8.5289784;AirTag;131
0B:23:51:AA:71:C7;1669211575425;47.3921571;8.528959;Unknown;132
24:4B:03:36:E4:43;1669211575284;47.3921571;8.528959;[TV] UE55JU7080;133
24:4F:22:A4:88:D8;1669211566845;47.3922419;8.5289784;AppleDevice;134
65:32:83:27:C2:80;1669211568158;47.3922419;8.5289784;LE-Bose Revolve+ SoundLink;135
FC:F1:36:CE:A6:88;1669211568329;47.3922419;8.5289784;Unknown;136
EC:81:93:A9:8F:63;1669211574629;47.3921571;8.528959;Unknown;137
5B:F1:EF:87:5E:B0;1669211567144;47.3922419;8.5289784;AirTag;138
F8:7A:45:D5:61:7E;1669211569589;47.3922419;8.5289784;Chipolo ONE Spot;139
77:38:21:12:7A:B9;1669211567561;47.3922419;8.5289784;AppleDevice;140
9C:8C:6E:12:38:1C;1669211572437;47.3921571;8.528959;Unknown;141
29:D2:BC:CA:91:DD;1669211568269;47.3922419;8.5289784;AppleDevice;142
EC:4D:72:56:84:42;1669211573885;47.3921571;8.528959;AppleDevice;143
DB:EE:05:2C:9F:97;1669211567153;47.3922419;8.5289784;Tile;144
C0:28:8D:34:08:23;1669211566787;47.3922419;8.5289784;Unknown;145
C0:28:8D:35:9B:55;1669211567722;47.3922419;8.5289784;Unknown;146
54:6D:14:37:26:46;1669211572398;47.3921571;8.528959;AirTag;147
88:C6:26:EA:85:EF;1669211567476;47.3922419;8.5289784;Unknown;148
F4:77:FC:C2:FD:94;1669211567348;47.3922419;8.5289784;AppleDevice;149
39:38:E3:64:DB:EF;1669211571698;47.3921571;8.528959;AppleDevice;150
EA:55:AF:E3:45:A7;1669211576042;47.3920908;8.5289286;Salón;151
40:B0:DA:D2:1B:53;1669211566854;47.3922419;8.5289784;AirPods;152
DB:7A:57:18:3F:BA;1669211567717;47.3922419;8.5289784;AppleDevice;153
CC:D2:81:81:65:2F;1669211576023;47.3920908;8.5289286;AppleDevice;154
64:D2:C4:E5:B4:88;1669211567441;47.3922419;8.5289784;AppleDevice;155
D4:9D:C0:79:7E:EF;1669211567468;47.3922419;8.5289784;[TV] Samsung Q80 Series (55);156
50:DE:06:80:9C:30;1669211566930;47.3922419;8.5289784;AppleDevice;157
BC:7E:8B:A6:C1:BF;1669211566924;47.3922419;8.5289784;Unknown;158
C0:28:8D:47:4E:B7;1669211573792;47.3921571;8.528959;Unknown;159
28:39:5E:35:05:D2;1669211569109;47.3922419;8.5289784;Unknown;160
39:49:59:1A:66:B3;1669211577556;47.3920908;8.5289286;Unknown;161
E3:BD:30:01:1F:E3;1669211569101;47.3922419;8.5289784;AppleDevice;162
58:EE:AA:ED:0C:4E;1669211566936;47.3922419;8.5289784;AppleDevice;163
14:99:E2:21:B6:2B;1669211569268;47.3922419;8.5289784;AppleDevice;164
6A:07:E5:DF:18:0B;1669211566830;47.3922419;8.5289784;AppleDevice;165
29:CB:1A:E0:C6:67;1669211569987;47.3922419;8.5289784;AppleDevice;166
24:4B:03:96:B8:34;1669211569183;47.3922419;8.5289784;Unknown;167
2E:E3:A2:0D:89:E4;1669211567093;47.3922419;8.5289784;AppleDevice;168
7F:C1:B4:5E:05:DE;1669211567159;47.3922419;8.5289784;Galaxy SmartTag+;169
7C:0A:3F:86:77:0D;1669211573801;47.3921571;8.528959;Unknown;170
14:05:2D:DB:D3:F3;1669211566820;47.3922419;8.5289784;Unknown;171
EC:81:93:67:56:6E;1669211566796;47.3922419;8.5289784;Unknown;172
00:C3:F4:F7:30:5D;1669211576054;47.3920908;8.5289286;Unknown;173
12:F1:00:ED:8B:18;1669211566840;47.3922419;8.5289784;AppleDevice;174
25:F0:4C:D0:E0:DA;1669211603055;47.3917334;8.5287375;AppleDevice;175
EC:BB:6D:DA:7B:89;1669211601741;47.3917334;8.5287375;AppleDevice;176
88:C6:26:C5:0F:7E;1669211597244;47.3918106;8.5288028;Unknown;177
75:0A:F6:00:37:F1;1669211603071;47.3917334;8.5287375;AppleDevice;178
6F:53:74:89:1B:77;1669211597237;47.3918106;8.5288028;AppleDevice;179
64:07:F6:56:46:A5;1669211604495;47.3917334;8.5287375;Unknown;180
21:E0:AB:E8:18:23;1669211600846;47.3917334;8.5287375;AppleDevice;181
28:41:DB:3C:2B:1E;1669211603050;47.3917334;8.5287375;AppleDevice;182
35:2A:BF:1E:5E:93;1669211605266;47.3917334;8.5287375;AppleDevice;183
90:DD:5D:E1:E0:F5;1669211607516;47.3916613;8.5286589;AppleDevice;184
1D:3B:E3:35:34:52;1669211600820;47.3917334;8.5287375;AppleDevice;185
29:E4:FB:7B:66:8C;1669211597320;47.3918106;8.5288028;AppleDevice;186
D2:6C:38:F5:F5:40;1669211601761;47.3917334;8.5287375;AirTag;187
00:7C:2D:F6:91:8F;1669211600153;47.3918106;8.5288028;[TV] Samsung 7 Series (43);188
16:6F:BB:41:38:B4;1669211597948;47.3918106;8.5288028;AppleDevice;189
4A:7C:AE:29:29:0D;1669211601641;47.3917334;8.5287375;AppleDevice;190
29:40:CF:7F:D4:F8;1669211600840;47.3917334;8.5287375;AppleDevice;191
D0:D0:03:1B:4B:69;1669211606784;47.3916613;8.5286589;[TV] Samsung 7 Series (50);192
24:4B:03:30:19:5C;1669211600860;47.3917334;8.5287375;Unknown;193
FC:F1:36:CE:A6:88;1669211597284;47.3918106;8.5288028;Unknown;194
EC:9C:32:B4:90:83;1669211605244;47.3917334;8.5287375;Unknown;195
C0:28:8D:47:4E:B7;1669211597991;47.3918106;8.5288028;Unknown;196
07:15:8E:3B:72:95;1669211597256;47.3918106;8.5288028;AppleDevice;197
62:E5:68:87:25:08;1669211599365;47.3918106;8.5288028;Unknown;198
42:71:5E:19:FC:96;1669211603812;47.3917334;8.5287375;AppleDevice;199
C0:28:8D:FF:14:4D;1669211603062;47.3917334;8.5287375;Unknown;200
35:00:83:D4:E7:D3;1669211600173;47.3918106;8.5288028;Unknown;201
5C:C1:D7:51:A0:2D;1669211597261;47.3918106;8.5288028;Unknown;202
80:47:86:8B:C6:35;1669211600080;47.3918106;8.5288028;Unknown;203
26:33:69:F5:92:23;1669211600856;47.3917334;8.5287375;AppleDevice;204
51:29:FF:0F:FB:0D;1669211600866;47.3917334;8.5287375;AppleDevice;205
D0:D2:B0:7F:81:4B;1669211597890;47.3918106;8.5288028;AppleDevice;206
74:BF:C0:E9:78:9D;1669211603014;47.3917334;8.5287375;AirTag;207
2B:22:21:3D:C2:F5;1669211605261;47.3917334;8.5287375;AppleDevice;208
58:EE:AA:ED:0C:4E;1669211597984;47.3918106;8.5288028;AppleDevice;209
14:99:E2:21:B6:2B;1669211600851;47.3917334;8.5287375;AppleDevice;210
7F:C1:B4:5E:05:DE;1669211606703;47.3916613;8.5286589;Galaxy SmartTag+;211
14:05:2D:DB:D3:F3;1669211599378;47.3918106;8.5288028;Unknown;212
D8:E0:E1:A3:A3:68;1669211597881;47.3918106;8.5288028;Unknown;213
44:29:75:0E:44:D0;1669211637444;47.391482;8.5281137;AirTag;214
D8:A3:BB:E4:D4:AF;1669211628707;47.3914216;8.5283777;AppleDevice;215
70:25:2B:A0:42:2C;1669211627224;47.3914216;8.5283777;Chipolo ONE Spot;216
D0:D2:B0:98:4E:B5;1669211636705;47.391482;8.5281137;AppleDevice;217
40:FA:C1:B5:7C:DD;1669211636566;47.391482;8.5281137;Chipolo ONE Spot;218
1B:15:AE:3A:F6:EF;1669211627225;47.3914216;8.5283777;Unknown;219
25:F0:4C:D0:E0:DA;1669211627234;47.3914216;8.5283777;AppleDevice;220
F3:33:A2:7C:C2:DE;1669211627192;47.3914216;8.5283777;B4E55332BDE630AEE9;221
1D:D5:0F:6B:8F:A5;1669211630737;47.3914237;8.5281977;Unknown;222
6B:48:63:A3:57:4B;1669211638159;47.391482;8.5281137;Jabra Evolve2 65;223
7A:9E:62:82:6F:32;1669211627169;47.3914216;8.5283777;AppleDevice;224
66:CF:A2:82:4F:DB;1669211630732;47.3914237;8.5281977;AppleDevice;225
51:B1:C4:EE:8B:B3;1669211636699;47.391482;8.5281137;AppleDevice;226
5A:0C:27:DB:7A:E6;1669211628582;47.3914216;8.5283777;AirPods;227
56:DC:85:6F:38:17;1669211634464;47.3914237;8.5281977;AppleDevice;228
76:9C:23:F3:11:8F;1669211627235;47.3914216;8.5283777;AppleDevice;229
4F:A2:37:D7:95:0B;1669211627232;47.3914216;8.5283777;AppleDevice;230
98:67:2E:A6:C6:45;1669211629306;47.3914216;8.5283777;Tile;231
70:56:81:E6:2B:F9;1669211634362;47.3914237;8.5281977;AppleDevice;232
28:FF:3C:B5:79:28;1669211635941;47.391482;8.5281137;AppleDevice;233
6C:F6:AB:93:90:62;1669211627188;47.3914216;8.5283777;AppleDevice;234
4C:2A:7E:1E:B4:A1;1669211628698;47.3914216;8.5283777;Unknown;235
64:D2:C4:E8:5C:52;1669211630704;47.3914237;8.5281977;AppleDevice;236
DB:EE:05:2C:9F:97;1669211637430;47.391482;8.5281137;Tile;237
63:96:70:22:07:0F;1669211630728;47.3914237;8.5281977;AirPods;238
E7:E7:CE:18:F8:D6;1669211630754;47.3914237;8.5281977;F8B3C54EBD7333A3E9;239
34:38:0A:60:5F:66;1669211628604;47.3914216;8.5283777;Unknown;240
1F:3E:59:C3:7F:AB;1669211627162;47.3914216;8.5283777;AppleDevice;241
70:73:CB:E9:2D:25;1669211627237;47.3914216;8.5283777;AppleDevice;242
EE:C9:95:68:50:74;1669211630749;47.3914237;8.5281977;AppleDevice;243
EF:D5:A2:E2:AF:AC;1669211633694;47.3914237;8.5281977;AppleDevice;244
5E:05:2A:D5:25:77;1669211633700;47.3914237;8.5281977;AppleDevice;245
64:D2:C4:DF:AA:E5;1669211627229;47.3914216;8.5283777;AppleDevice;246
6B:D7:2B:71:EC:0E;1669211632294;47.3914237;8.5281977;Unknown;247
35:00:83:D4:E7:D3;1669211627240;47.3914216;8.5283777;Unknown;248
7C:0A:3F:50:EE:A3;1669211636551;47.391482;8.5281137;Unknown;249
69:7F:96:A0:67:2A;1669211633796;47.3914237;8.5281977;Chipolo ONE Spot;250
17:62:45:7A:D1:C1;1669211629311;47.3914216;8.5283777;AppleDevice;251
FC:03:9F:50:61:BD;1669211627173;47.3914216;8.5283777;[TV] Samsung Q9 Series (55);252
67:AC:53:C4:A0:04;1669211630136;47.3914237;8.5281977;Unknown;253
D0:C7:88:77:1F:37;1669211633084;47.3914237;8.5281977;AppleDevice;254
77:CA:18:DE:C9:9A;1669211630187;47.3914237;8.5281977;AirPods;255
19:08:4C:6E:31:24;1669211627221;47.3914216;8.5283777;Unknown;256
7C:FC:D2:9F:40:F0;1669211627184;47.3914216;8.5283777;Chipolo ONE Spot;257
5F:A6:CA:E6:13:CD;1669211633704;47.3914237;8.5281977;Chipolo ONE Spot;258
E4:83:49:1F:D7:3D;1669211638140;47.391482;8.5281137;AppleDevice;259
88:C6:26:9C:88:25;1669211627215;47.3914216;8.5283777;Unknown;260
0B:3B:7F:BF:36:31;1669211627157;47.3914216;8.5283777;AppleDevice;261
77:90:E8:2A:2D:9D;1669211627202;47.3914216;8.5283777;[LG] webOS TV UJ634V;262
B0:45:02:D0:F1:6A;1669211627219;47.3914216;8.5283777;Unknown;263
F3:33:5E:7B:2C:25;1669211637399;47.391482;8.5281137;90676467952230A8E9;264
50:DE:06:A1:4A:63;1669211629273;47.3914216;8.5283777;AppleDevice;265
14:99:E2:21:B6:2B;1669211630146;47.3914237;8.5281977;AppleDevice;266
15:72:CF:2A:11:4A;1669211628587;47.3914216;8.5283777;AppleDevice;267
12:79:70:DB:B7:AF;1669211627239;47.3914216;8.5283777;AppleDevice;268
68:21:39:A4:94:90;1669211627243;47.3914216;8.5283777;AirPods;269
73:01:6B:B5:90:EE;1669211632985;47.3914237;8.5281977;AirPods;270
08:40:E0:1A:7A:DB;1669211632303;47.3914237;8.5281977;AirTag;271
0D:48:FC:0D:71:E3;1669211636577;47.391482;8.5281137;Unknown;272
90:DD:5D:D8:C6:0D;1669211628649;47.3914216;8.5283777;AppleDevice;273
55:82:D4:F3:92:41;1669211632288;47.3914237;8.5281977;AppleDevice;274
77:7D:99:3D:1E:A7;1669211634425;47.3914237;8.5281977;Chipolo ONE Spot;275
E7:2D:F9:07:6E:B7;1669211635945;47.391482;8.5281137;AppleDevice;276
FE:2E:FD:6F:98:FC;1669211636546;47.391482;8.5281137;AppleDevice;277
EB:06:37:13:E5:DE;1669211630153;47.3914237;8.5281977;AppleDevice;278
3B:18:D9:80:42:A2;1669211637389;47.391482;8.5281137;AppleDevice;279
70:B1:3D:C4:BC:A5;1669211627210;47.3914216;8.5283777;Unknown;280
0A:50:7D:1A:A3:AD;1669211637435;47.391482;8.5281137;Unknown;281
68:C7:0D:AC:89:97;1669211630745;47.3914237;8.5281977;AppleDevice;282
3A:D8:69:9A:A2:5E;1669211629261;47.3914216;8.5283777;AppleDevice;283
21:67:E4:93:D1:7D;1669211627230;47.3914216;8.5283777;Unknown;284
1E:2A:FD:66:3D:E6;1669211630179;47.3914237;8.5281977;AppleDevice;285
F3:33:AB:98:E6:33;1669211637416;47.391482;8.5281137;90676467952C30A8E9;286
9C:20:7B:C1:EA:86;1669211630129;47.3914237;8.5281977;AppleDevice;287
61:04:A3:D9:5F:43;1669211658674;47.3916335;8.5277993;AppleDevice;288
58:06:F7:6B:F6:8F;1669211657772;47.3916335;8.5277993;AppleDevice;289
1A:21:EE:CD:02:14;1669211657749;47.3916335;8.5277993;Unknown;290
44:29:75:0E:44:D0;1669211658606;47.3916335;8.5277993;AirTag;291
E0:BA:3E:2F:4C:A8;1669211662962;47.3916493;8.5276906;AppleDevice;292
7B:98:C7:07:FD:76;1669211662988;47.3916493;8.5276906;AppleDevice;293
4C:73:C5:5B:DD:6C;1669211658679;47.3916335;8.5277993;AppleDevice;294
70:A7:41:9C:3B:B4;1669211659282;47.3916493;8.5276906;U6-LR;295
40:FA:C1:B5:7C:DD;1669211657777;47.3916335;8.5277993;Chipolo ONE Spot;296
6B:48:63:A3:57:4B;1669211659241;47.3916493;8.5276906;Jabra Evolve2 65;297
E7:96:F1:22:92:94;1669211658586;47.3916335;8.5277993;AppleDevice;298
F3:33:3E:A2:E1:9C;1669211662281;47.3916493;8.5276906;9067646D742A30A8E9;299
D5:9D:74:B9:6C:31;1669211665861;47.391673;8.5275724;AirPods;300
09:41:85:56:91:94;1669211662231;47.3916493;8.5276906;AppleDevice;301
4F:36:8E:C4:35:21;1669211662296;47.3916493;8.5276906;AppleDevice;302
53:A4:A4:34:5D:6D;1669211667349;47.391673;8.5275724;AppleDevice;303
7E:C9:0A:B7:01:C8;1669211662993;47.3916493;8.5276906;AppleDevice;304
2B:C3:FD:07:10:BB;1669211660040;47.3916493;8.5276906;AppleDevice;305
79:D4:0B:86:97:4C;1669211657841;47.3916335;8.5277993;AppleDevice;306
76:E1:EF:AD:C2:F1;1669211661449;47.3916493;8.5276906;AirTag;307
1A:44:FC:58:F1:1D;1669211657825;47.3916335;8.5277993;AppleDevice;308
5F:E7:FE:51:DD:19;1669211657858;47.3916335;8.5277993;Chipolo ONE Spot;309
56:76:15:6F:45:BA;1669211661453;47.3916493;8.5276906;AppleDevice;310
D8:A3:5C:62:F1:C7;1669211659274;47.3916493;8.5276906;Unknown;311
7E:A0:62:A8:F0:BA;1669211659967;47.3916493;8.5276906;AppleDevice;312
F8:7A:45:D5:61:7E;1669211657828;47.3916335;8.5277993;Chipolo ONE Spot;313
64:D2:C4:E8:5C:52;1669211659175;47.3916493;8.5276906;AppleDevice;314
6B:D7:2B:71:EC:0E;1669211657852;47.3916335;8.5277993;Unknown;315
D7:78:25:D7:B7:E4;1669211661457;47.3916493;8.5276906;AppleDevice;316
7D:C5:1B:B9:54:FE;1669211659320;47.3916493;8.5276906;AirTag;317
7C:0A:3F:50:EE:A3;1669211662192;47.3916493;8.5276906;Unknown;318
6D:68:B6:87:05:68;1669211667337;47.391673;8.5275724;AirPods;319
59:72:AB:07:24:73;1669211663574;47.3916493;8.5276906;Chipolo ONE Spot;320
DB:9B:3D:FD:7B:29;1669211662215;47.3916493;8.5276906;AppleDevice;321
02:07:68:93:90:13;1669211667325;47.391673;8.5275724;Unknown;322
58:D8:3B:8A:E8:3D;1669211658621;47.3916335;8.5277993;Chipolo ONE Spot;323
77:CA:18:DE:C9:9A;1669211662980;47.3916493;8.5276906;AirPods;324
F3:33:22:70:A5:52;1669211665141;47.391673;8.5275724;9067646D78A830A8E9;325
4D:5E:F1:38:DA:5A;1669211659973;47.3916493;8.5276906;AppleDevice;326
2C:A3:68:A1:73:D8;1669211658601;47.3916335;8.5277993;AppleDevice;327
DA:39:1B:2E:33:57;1669211658604;47.3916335;8.5277993;AppleDevice;328
