macAddress;timestampInMilliSeconds;lat;lng;type;id
D3:22:37:87:8B:7E;1669902367589;47.3920706;8.5290103;AirTag;260
14:99:E2:21:B6:2B;1669902373317;47.3920074;8.5289805;AppleDevice;261
7C:AB:1C:AE:A2:8D;1669902373302;47.3920074;8.5289805;AppleDevice;262
06:D5:74:E9:B6:F0;1669902368988;47.3920706;8.5290103;AppleDevice;263
E6:E7:87:6F:65:F3;1669902371295;47.3920074;8.5289805;Chipolo ONE Spot;264
6E:3F:0E:15:27:69;1669902369671;47.3920706;8.5290103;AirTag;265
2E:E3:A2:0D:89:E4;1669902376240;47.3919483;8.5289492;AppleDevice;266
F4:2C:AC:74:50:98;1669902367618;47.3920706;8.5290103;AppleDevice;267
76:16:EA:63:55:98;1669902367565;47.3920706;8.5290103;AppleDevice;268
F8:45:4B:C8:33:6B;1669902366761;47.3920706;8.5290103;AppleDevice;269
B8:BC:5B:A3:B7:9B;1669902373309;47.3920074;8.5289805;Unknown;270
63:32:C1:DC:77:1D;1669902374118;47.3920074;8.5289805;AirPods;271
42:A9:C2:32:51:77;1669902366765;47.3920706;8.5290103;AirPods;272
24:4B:03:96:B8:34;1669902365947;47.3920706;8.5290103;Unknown;273
D1:F9:07:B7:B4:A1;1669902377002;47.3919483;8.5289492;AppleDevice;274
6B:B6:34:E5:4D:EF;1669902396579;47.3916662;8.5288517;Galaxy SmartTag+;275
EE:91:EC:05:78:C1;1669902396037;47.3916662;8.5288517;AirPods;276
DC:56:E7:57:BF:DF;1669902396474;47.3916662;8.5288517;AppleDevice;277
30:23:00:04:63:58;1669902399754;47.3916164;8.5288186;BS003B;278
FB:82:35:15:8E:4F;1669902396501;47.3916662;8.5288517;AppleDevice;279
06:22:32:A1:72:17;1669902396026;47.3916662;8.5288517;AppleDevice;280
64:07:F6:56:46:A5;1669902403434;47.3915617;8.5287737;Unknown;281
D0:D2:B0:7E:08:8E;1669902401831;47.3916164;8.5288186;AppleDevice;282
5D:E9:8A:80:E6:24;1669902395763;47.3916662;8.5288517;AppleDevice;283
46:84:F7:9E:B3:BE;1669902398233;47.3916662;8.5288517;AppleDevice;284
90:DD:5D:E1:E0:F5;1669902396407;47.3916662;8.5288517;AppleDevice;285
58:D9:F8:DA:5B:3A;1669902396021;47.3916662;8.5288517;Chipolo ONE Spot;286
F3:09:3D:CD:99:CD;1669902397219;47.3916662;8.5288517;AirPods;287
D9:E6:D1:1B:3D:3D;1669902396491;47.3916662;8.5288517;AirPods;288
F8:04:2E:8D:B2:DD;1669902395791;47.3916662;8.5288517;Unknown;289
40:EF:E9:71:4F:52;1669902396031;47.3916662;8.5288517;AppleDevice;290
39:7C:95:1A:50:1B;1669902395713;47.3916662;8.5288517;AppleDevice;291
D2:85:EE:18:98:54;1669902399741;47.3916164;8.5288186;AppleDevice;292
6D:D6:E1:87:93:51;1669902395983;47.3916662;8.5288517;AppleDevice;293
49:05:49:04:63:80;1669902398914;47.3916164;8.5288186;AppleDevice;294
C5:29:97:B9:B0:CA;1669902397301;47.3916662;8.5288517;AirTag;295
D0:D0:03:1B:4B:69;1669902397467;47.3916662;8.5288517;[TV] Samsung 7 Series (50);296
CC:37:D2:D9:C2:CB;1669902395766;47.3916662;8.5288517;Unknown;297
42:37:A3:AE:0B:80;1669902397098;47.3916662;8.5288517;Unknown;298
31:D0:45:D8:54:A0;1669902395931;47.3916662;8.5288517;AppleDevice;299
C0:DE:52:31:32:CC;1669902398210;47.3916662;8.5288517;AppleDevice;300
E9:CA:10:1E:E0:9A;1669902395954;47.3916662;8.5288517;AppleDevice;301
17:CE:90:A1:E8:B0;1669902396234;47.3916662;8.5288517;AppleDevice;302
24:4B:03:36:E4:43;1669902396242;47.3916662;8.5288517;Unknown;303
FC:F1:36:CE:A6:88;1669902395744;47.3916662;8.5288517;Unknown;304
F6:E7:7F:5D:08:7E;1669902395974;47.3916662;8.5288517;AppleDevice;305
43:04:11:49:A1:0E;1669902396486;47.3916662;8.5288517;AppleDevice;306
C4:22:F8:78:4E:84;1669902396968;47.3916662;8.5288517;AppleDevice;307
DB:EE:05:2C:9F:97;1669902402662;47.3916164;8.5288186;Tile;308
CA:6D:91:C2:0B:73;1669902399735;47.3916164;8.5288186;AppleDevice;309
70:73:CB:E9:2D:25;1669902396682;47.3916662;8.5288517;AppleDevice;310
07:15:8E:3B:72:95;1669902396015;47.3916662;8.5288517;AppleDevice;311
F0:D0:CF:41:C2:B5;1669902396496;47.3916662;8.5288517;AppleDevice;312
75:DD:B0:9D:0C:BA;1669902395773;47.3916662;8.5288517;AirPods;313
7C:70:0E:5F:F4:8E;1669902403411;47.3915617;8.5287737;AppleDevice;314
71:59:8D:62:3C:0C;1669902396687;47.3916662;8.5288517;Unknown;315
26:E4:BF:13:E4:D3;1669902396481;47.3916662;8.5288517;AppleDevice;316
D6:CC:38:A5:C6:AB;1669902395947;47.3916662;8.5288517;AppleDevice;317
64:D2:C4:DF:AA:E5;1669902407050;47.3915617;8.5287737;AppleDevice;318
71:B8:07:5F:11:81;1669902396542;47.3916662;8.5288517;AppleDevice;319
45:A4:F8:A3:50:0E;1669902395889;47.3916662;8.5288517;AppleDevice;320
4A:2F:93:94:80:05;1669902396009;47.3916662;8.5288517;AppleDevice;321
6F:FE:DE:6B:8B:50;1669902395735;47.3916662;8.5288517;Chipolo ONE Spot;322
80:47:86:8B:C6:35;1669902395776;47.3916662;8.5288517;Unknown;323
60:F5:B9:5A:C8:8C;1669902395740;47.3916662;8.5288517;Chipolo ONE Spot;324
C0:28:8D:35:9B:55;1669902397226;47.3916662;8.5288517;Unknown;325
1B:F8:93:34:C3:3F;1669902396333;47.3916662;8.5288517;Unknown;326
24:AD:BB:D6:30:BF;1669902395783;47.3916662;8.5288517;AppleDevice;327
D0:D2:B0:7F:81:4B;1669902396351;47.3916662;8.5288517;AppleDevice;328
D4:9D:C0:79:7E:EF;1669902396362;47.3916662;8.5288517;Unknown;329
5A:B5:9F:82:5F:03;1669902396190;47.3916662;8.5288517;AppleDevice;330
3F:B5:C7:56:0F:05;1669902395786;47.3916662;8.5288517;Unknown;331
2C:10:15:22:CD:2B;1669902395752;47.3916662;8.5288517;Unknown;332
3F:96:E6:2B:A8:52;1669902395760;47.3916662;8.5288517;AppleDevice;333
D3:22:37:87:8B:7E;1669902395719;47.3916662;8.5288517;AirTag;334
90:DD:5D:D8:C6:0D;1669902399794;47.3916164;8.5288186;AppleDevice;335
3C:14:F2:AE:E4:3E;1669902397479;47.3916662;8.5288517;AppleDevice;336
32:E3:6D:54:13:80;1669902395725;47.3916662;8.5288517;Unknown;337
24:A2:01:1A:92:2B;1669902396900;47.3916662;8.5288517;AppleDevice;338
F4:2C:AC:74:50:98;1669902399767;47.3916164;8.5288186;AppleDevice;339
FF:A9:34:64:4B:3B;1669902397240;47.3916662;8.5288517;AppleDevice;340
76:16:EA:63:55:98;1669902396884;47.3916662;8.5288517;AppleDevice;341
7D:B8:31:EA:8B:87;1669902395706;47.3916662;8.5288517;AppleDevice;342
