macAddress;timestampInMilliSeconds;lat;lng;type;id
D8:05:5A:8C:61:E5;1669294917369;47.3912473;8.5290281;Chipolo ONE Spot;262
D6:EB:BC:B1:B1:58;1669294911528;47.3913211;8.5290694;AppleDevice;263
70:B1:3D:C4:BC:A5;1669294909553;47.3913211;8.5290694;Unknown;264
6E:84:67:8C:C0:B2;1669294913716;47.3912473;8.5290281;AppleDevice;265
6A:3B:3A:96:D6:D9;1669294909601;47.3913211;8.5290694;AppleDevice;266
0C:1D:12:E0:E7:41;1669294909547;47.3913211;8.5290694;AppleDevice;267
4B:FD:EC:ED:E0:99;1669294918741;47.3911992;8.5289421;AirTag;268
3C:26:8C:1B:CB:88;1669294912294;47.3913211;8.5290694;AppleDevice;269
F5:FD:56:5F:59:2E;1669294914458;47.3912473;8.5290281;AppleDevice;270
47:A7:E4:C0:51:60;1669294947271;47.3916225;8.5278102;AppleDevice;271
3F:A1:A4:38:5B:F8;1669294939263;47.3914719;8.5280324;AppleDevice;272
40:3A:E2:4A:3C:BC;1669294941468;47.3915605;8.5278754;Unknown;273
D0:D2:B0:98:4E:B5;1669294939184;47.3914719;8.5280324;AppleDevice;274
C0:28:8D:49:AC:E3;1669294940005;47.3914719;8.5280324;Unknown;275
6F:B7:F1:E6:64:2A;1669294941438;47.3915605;8.5278754;AppleDevice;276
7E:45:6E:E9:CD:82;1669294942861;47.3915605;8.5278754;Unknown;277
45:BC:14:94:95:8E;1669294940069;47.3914719;8.5280324;Unknown;278
00:9D:6B:55:94:C5;1669294942889;47.3915605;8.5278754;bichette;279
67:F0:EE:84:F9:CF;1669294947959;47.3916225;8.5278102;AirPods;280
77:F8:F9:9C:13:B3;1669294950152;47.3916726;8.5277521;Unknown;281
70:A7:41:9C:3B:B4;1669294939259;47.3914719;8.5280324;U6-LR;282
12:06:A7:B4:8C:13;1669294946546;47.3916225;8.5278102;AppleDevice;283
EA:25:6A:F9:42:6D;1669294944353;47.3915605;8.5278754;AppleDevice;284
09:41:85:56:91:94;1669294939200;47.3914719;8.5280324;AppleDevice;285
6C:4A:85:2B:B3:E9;1669294939193;47.3914719;8.5280324;AppleDevice;286
70:B1:3D:A4:5B:A3;1669294942874;47.3915605;8.5278754;Unknown;287
74:3E:FC:AD:58:95;1669294939233;47.3914719;8.5280324;AppleDevice;288
2B:C3:FD:07:10:BB;1669294943613;47.3915605;8.5278754;AppleDevice;289
FA:12:96:38:D1:7D;1669294948003;47.3916225;8.5278102;AirTag;290
5E:24:00:04:C3:D3;1669294942851;47.3915605;8.5278754;Jabra Evolve2 65;291
84:EE:03:9B:0A:6A;1669294943743;47.3915605;8.5278754;AirPods;292
68:72:C3:D7:8F:11;1669294947339;47.3916225;8.5278102;Unknown;293
22:DE:44:D3:BF:59;1669294942867;47.3915605;8.5278754;AppleDevice;294
1A:44:FC:58:F1:1D;1669294945069;47.3915605;8.5278754;AppleDevice;295
D8:A3:5C:62:F1:C7;1669294939187;47.3914719;8.5280324;Unknown;296
C3:2B:CC:85:14:2A;1669294940754;47.3915605;8.5278754;Desk 5162;297
57:AE:CD:A9:21:6F;1669294944266;47.3915605;8.5278754;AppleDevice;298
77:57:EC:34:7A:F5;1669294941517;47.3915605;8.5278754;AppleDevice;299
45:F0:AD:AA:72:B0;1669294947259;47.3916225;8.5278102;AppleDevice;300
C6:92:4C:4A:BF:E1;1669294950879;47.3916726;8.5277521;AppleDevice;301
C8:D0:83:AF:56:7B;1669294939256;47.3914719;8.5280324;AppleDevice;302
D0:C2:4E:DB:6B:BF;1669294945013;47.3915605;8.5278754;Smart Monitor M5;303
F9:0F:61:D7:05:F7;1669294944276;47.3915605;8.5278754;AppleDevice;304
00:50:82:61:E7:43;1669294947284;47.3916225;8.5278102;AppleDevice;305
DB:EE:05:2C:9F:97;1669294948061;47.3916225;8.5278102;Tile;306
62:52:3F:70:89:77;1669294946525;47.3916225;8.5278102;Chipolo ONE Spot;307
70:56:81:E6:2B:F9;1669294939230;47.3914719;8.5280324;AppleDevice;308
56:55:5D:D2:77:28;1669294939228;47.3914719;8.5280324;AppleDevice;309
01:1A:BC:5F:27:87;1669294940778;47.3915605;8.5278754;Unknown;310
63:DB:5C:E2:D6:1D;1669294947972;47.3916225;8.5278102;AppleDevice;311
0B:BC:07:19:DD:2D;1669294940717;47.3915605;8.5278754;AppleDevice;312
64:D2:C4:E8:5C:52;1669294944273;47.3915605;8.5278754;AppleDevice;313
7D:C5:1B:B9:54:FE;1669294950827;47.3916726;8.5277521;AirTag;314
7C:0A:3F:50:EE:A3;1669294939239;47.3914719;8.5280324;Unknown;315
EE:F3:D1:CC:86:14;1669294941425;47.3915605;8.5278754;AppleDevice;316
3B:D5:BF:13:A8:4A;1669294939221;47.3914719;8.5280324;AppleDevice;317
E8:4B:72:8C:C5:74;1669294942885;47.3915605;8.5278754;AppleDevice;318
F5:6C:3C:2F:B6:F3;1669294947348;47.3916225;8.5278102;AppleDevice;319
09:C3:06:76:66:06;1669294942963;47.3915605;8.5278754;AppleDevice;320
4E:82:7F:4D:78:65;1669294943684;47.3915605;8.5278754;AirTag;321
77:72:67:82:8D:13;1669294939213;47.3914719;8.5280324;Chipolo ONE Spot;322
C3:6E:BF:AA:84:54;1669294941473;47.3915605;8.5278754;Desk 3876;323
EC:81:93:14:D7:A3;1669294950842;47.3916726;8.5277521;Unknown;324
49:8F:67:EF:57:0A;1669294939254;47.3914719;8.5280324;Chipolo ONE Spot;325
E1:A1:28:38:1B:10;1669294941434;47.3915605;8.5278754;F48F928BC14833A8EA;326
08:5B:C4:A8:05:B6;1669294941512;47.3915605;8.5278754;AppleDevice;327
68:FC:8C:A9:EE:EA;1669294939181;47.3914719;8.5280324;AppleDevice;328
04:52:C7:FC:9B:A0;1669294940662;47.3915605;8.5278754;LE-Bose Revolve SoundLink;329
64:CD:F8:B3:E0:EC;1669294945026;47.3915605;8.5278754;AppleDevice;330
56:CC:02:45:C9:4B;1669294940730;47.3915605;8.5278754;AppleDevice;331
3B:18:D9:80:42:A2;1669294939225;47.3914719;8.5280324;AppleDevice;332
7C:54:4C:D5:00:37;1669294947276;47.3916225;8.5278102;Chipolo ONE Spot;333
70:B1:3D:C4:BC:A5;1669294939984;47.3914719;8.5280324;Unknown;334
7E:FE:B0:12:EF:99;1669294947280;47.3916225;8.5278102;Chipolo ONE Spot;335
EC:81:93:6D:6A:EC;1669294948815;47.3916225;8.5278102;Unknown;336
7F:06:95:EB:90:6B;1669294945030;47.3915605;8.5278754;AppleDevice;337
40:CB:C0:D4:53:F0;1669294948793;47.3916225;8.5278102;AppleDevice;338
3C:26:8C:1B:CB:88;1669294939236;47.3914719;8.5280324;AppleDevice;339
F3:33:AB:98:E6:33;1669294939203;47.3914719;8.5280324;90676467952C30A8E9;340
44:C6:5D:87:FC:4D;1669294944316;47.3915605;8.5278754;AppleDevice;341
62:69:FC:8C:3A:2B;1669294939197;47.3914719;8.5280324;AppleDevice;342
D3:9F:0F:38:CA:39;1669294947295;47.3916225;8.5278102;AppleDevice;343
90:DD:5D:CD:E3:CF;1669294979362;47.3917642;8.527151;AppleDevice;344
48:A2:A1:B9:1C:C9;1669294972101;47.3917622;8.5272655;Galaxy SmartTag+;345
D4:9D:C0:85:49:4F;1669294977216;47.3917642;8.527151;Unknown;346
43:97:CF:82:23:D6;1669294970643;47.3917622;8.5272655;AppleDevice;347
