macAddress;timestampInMilliSeconds;lat;lng;type;id
31:F0:48:D5:C4:42;1669823540329;47.3929344;8.5291701;AppleDevice;27
50:DE:06:82:10:9F;1669823530889;47.393059;8.5291609;AppleDevice;28
CD:1D:AB:DE:18:85;1669823533073;47.393059;8.5291609;AppleDevice;29
B0:22:7A:AC:42:6D;1669823536782;47.392994;8.5291488;Unknown;30
72:17:A1:4B:93:45;1669823537409;47.392994;8.5291488;AirTag;31
64:44:08:B7:71:01;1669823534557;47.393059;8.5291609;AirPods;32
50:DE:06:82:D8:19;1669823535339;47.392994;8.5291488;AppleDevice;33
F0:70:4F:4F:C3:B5;1669823541886;47.3929344;8.5291701;Unknown;34
28:A4:4B:EB:A2:9C;1669823530163;47.393059;8.5291609;AppleDevice;35
DB:EE:05:2C:9F:97;1669823530922;47.393059;8.5291609;Tile;36
88:C6:26:EA:85:EF;1669823541804;47.3929344;8.5291701;Unknown;37
FA:B4:6A:C4:3B:2F;1669823531537;47.393059;8.5291609;ENVY Photo 6200 series;38
2D:76:B0:84:0E:46;1669823530245;47.393059;8.5291609;AppleDevice;39
D5:C9:08:9F:C5:5E;1669823533063;47.393059;8.5291609;AppleDevice;40
63:68:7C:BC:13:AD;1669823531016;47.393059;8.5291609;AirTag;41
48:1F:A4:90:97:FD;1669823530883;47.393059;8.5291609;AppleDevice;42
6D:30:52:EB:05:95;1669823538931;47.392994;8.5291488;AppleDevice;43
4B:15:10:85:22:BA;1669823535336;47.392994;8.5291488;AppleDevice;44
CD:7C:5E:DA:B4:50;1669823541172;47.3929344;8.5291701;AppleDevice;45
45:E0:09:F7:E4:05;1669823534546;47.393059;8.5291609;AirTag;46
45:8D:8C:04:EB:5E;1669823537422;47.392994;8.5291488;AirPods;47
8E:89:6B:3F:93:D3;1669823530980;47.393059;8.5291609;ES600;48
4A:95:EF:72:CE:A1;1669823531532;47.393059;8.5291609;AirTag;49
28:DF:C9:0C:3F:3C;1669823531543;47.393059;8.5291609;AppleDevice;50
37:44:AF:7D:E4:ED;1669823530877;47.393059;8.5291609;AppleDevice;51
64:E7:D8:3A:FF:E7;1669823534575;47.393059;8.5291609;Unknown;52
7A:CC:D8:01:4A:DF;1669823535311;47.392994;8.5291488;AirPods;53
C0:81:F9:17:63:D5;1669823530170;47.393059;8.5291609;BT-ROUTER;54
10:94:97:02:0A:20;1669823534549;47.393059;8.5291609;Unknown;55
70:8E:32:DB:C8:F1;1669823530210;47.393059;8.5291609;AppleDevice;56
F2:CE:DA:DC:F9:0F;1669823538902;47.392994;8.5291488;AppleDevice;57
D1:2D:13:0C:B7:5E;1669823530189;47.393059;8.5291609;Hue bulb Schlafzimmer;58
33:F9:1B:76:C1:CA;1669823541155;47.3929344;8.5291701;AppleDevice;59
4E:8D:1B:2E:7F:5E;1669823563032;47.3926512;8.5292263;AirTag;60
EA:15:3D:95:05:4D;1669823562335;47.3926512;8.5292263;Chipolo ONE Spot;61
C2:67:B4:38:01:6E;1669823563027;47.3926512;8.5292263;AppleDevice;62
E9:73:6F:45:9A:A9;1669823562365;47.3926512;8.5292263;AppleDevice;63
31:AD:37:ED:D9:B3;1669823560906;47.3926512;8.5292263;AppleDevice;64
EC:81:93:67:56:6E;1669823568157;47.3925717;8.5291658;Unknown;65
64:D2:C4:B5:27:18;1669823563769;47.3925717;8.5291658;AppleDevice;66
44:B4:5C:79:E4:D9;1669823562424;47.3926512;8.5292263;Chipolo ONE Spot;67
F8:9D:D7:39:C1:F1;1669823568150;47.3925717;8.5291658;AirTag;68
2A:12:A7:29:6B:29;1669823571797;47.3924955;8.5291064;AppleDevice;69
54:FB:5C:DC:CA:75;1669823560962;47.3926512;8.5292263;Chipolo ONE Spot;70
88:C6:26:7A:B8:FB;1669823560921;47.3926512;8.5292263;Unknown;71
C0:28:8D:D6:2E:6D;1669823563786;47.3925717;8.5291658;Unknown;72
DE:E1:45:07:BE:38;1669823569557;47.3924955;8.5291064;AppleDevice;73
FE:B3:88:3C:CF:54;1669823568183;47.3925717;8.5291658;AppleDevice;74
ED:47:0F:20:A7:10;1669823562406;47.3926512;8.5292263;AppleDevice;75
00:12:6F:5A:E4:EA;1669823562323;47.3926512;8.5292263;WOBURN II;76
D0:49:13:16:B6:2C;1669823569570;47.3924955;8.5291064;AirPods;77
6B:D9:F1:62:E6:17;1669823560852;47.3926512;8.5292263;AirPods;78
36:8F:96:00:E5:61;1669823563004;47.3926512;8.5292263;AppleDevice;79
67:E1:F3:9D:95:39;1669823571047;47.3924955;8.5291064;Galaxy SmartTag+;80
0C:DF:27:7C:8C:1F;1669823562358;47.3926512;8.5292263;Unknown;81
80:47:86:60:0A:9D;1669823560822;47.3926512;8.5292263;Unknown;82
80:47:86:89:42:03;1669823562381;47.3926512;8.5292263;Unknown;83
24:4B:03:30:19:5C;1669823560880;47.3926512;8.5292263;Unknown;84
24:4B:03:36:E4:43;1669823563036;47.3926512;8.5292263;[TV] UE55JU7080;85
6C:4A:85:23:6E:3E;1669823563048;47.3926512;8.5292263;AppleDevice;86
FC:F1:36:CE:A6:88;1669823562958;47.3926512;8.5292263;Unknown;87
CC:C8:F0:F2:DD:2E;1669823560874;47.3926512;8.5292263;AppleDevice;88
F0:70:4F:4F:C3:B5;1669823562351;47.3926512;8.5292263;Unknown;89
9C:8C:6E:12:38:1C;1669823570418;47.3924955;8.5291064;Unknown;90
72:DC:28:41:2E:B6;1669823570430;47.3924955;8.5291064;AppleDevice;91
4E:DE:F2:09:C9:E0;1669823571098;47.3924955;8.5291064;AppleDevice;92
50:5C:35:B7:20:C0;1669823560209;47.3926512;8.5292263;Chipolo ONE Spot;93
3B:71:16:1C:0E:4A;1669823564509;47.3925717;8.5291658;AppleDevice;94
63:68:7C:BC:13:AD;1669823562315;47.3926512;8.5292263;AirTag;95
2D:76:B0:84:0E:46;1669823560902;47.3926512;8.5292263;AppleDevice;96
EC:A9:07:0A:AA:F8;1669823562347;47.3926512;8.5292263;AppleDevice;97
6A:2E:A0:2F:A8:12;1669823560198;47.3926512;8.5292263;AirTag;98
33:4E:75:4D:8A:E6;1669823570385;47.3924955;8.5291064;Unknown;99
6D:30:52:EB:05:95;1669823569535;47.3924955;8.5291064;Chipolo ONE Spot;100
42:46:50:D4:99:2C;1669823566719;47.3925717;8.5291658;AppleDevice;101
2E:E3:A2:0D:89:E4;1669823562393;47.3926512;8.5292263;AppleDevice;102
7A:CC:D8:01:4A:DF;1669823560890;47.3926512;8.5292263;AirPods;103
27:02:1C:C7:75:B7;1669823560170;47.3926512;8.5292263;AppleDevice;104
65:01:4F:F9:F0:B5;1669823560863;47.3926512;8.5292263;AppleDevice;105
0C:1B:E1:3D:67:29;1669823560187;47.3926512;8.5292263;AppleDevice;106
28:A4:4B:EB:A2:9C;1669823563892;47.3925717;8.5291658;AppleDevice;107
6C:4A:85:01:AA:18;1669823562389;47.3926512;8.5292263;AppleDevice;108
88:C6:26:EA:85:EF;1669823560894;47.3926512;8.5292263;Unknown;109
46:83:47:6A:A1:CE;1669823598747;47.3920447;8.528841;AppleDevice;110
2D:89:13:2F:79:F7;1669823597268;47.3921268;8.5288771;Unknown;111
24:4B:03:36:E4:43;1669823591479;47.3922094;8.528908;[TV] UE55JU7080;112
EC:81:93:67:56:6E;1669823591508;47.3922094;8.528908;Unknown;113
48:3B:EE:08:19:6A;1669823596579;47.3921268;8.5288771;AppleDevice;114
36:8F:96:00:E5:61;1669823592272;47.3922094;8.528908;AppleDevice;115
DC:56:E7:57:BF:DF;1669823600974;47.3920447;8.528841;AppleDevice;116
EC:81:93:6C:26:7F;1669823593687;47.3921268;8.5288771;Unknown;117
E1:DC:78:6C:F8:BE;1669823599476;47.3920447;8.528841;AppleDevice;118
5D:2D:DD:03:75:B6;1669823592940;47.3922094;8.528908;AppleDevice;119
11:30:84:B5:82:EC;1669823592287;47.3922094;8.528908;AppleDevice;120
2A:12:A7:29:6B:29;1669823592301;47.3922094;8.528908;AppleDevice;121
24:4B:03:98:2D:7C;1669823597307;47.3921268;8.5288771;Unknown;122
43:C7:2D:17:89:3B;1669823591517;47.3922094;8.528908;AirTag;123
69:58:E1:8C:C9:3A;1669823595188;47.3921268;8.5288771;AirPods;124
EA:15:3D:95:05:4D;1669823600367;47.3920447;8.528841;Chipolo ONE Spot;125
D0:D0:03:1B:4B:69;1669823596666;47.3921268;8.5288771;[TV] Samsung 7 Series (50);126
00:C3:F4:F7:30:5D;1669823595147;47.3921268;8.5288771;Unknown;127
24:4B:03:30:19:5C;1669823591539;47.3922094;8.528908;Unknown;128
4B:36:2A:52:2C:62;1669823591496;47.3922094;8.528908;AirPods;129
D0:D2:B0:81:75:AB;1669823591525;47.3922094;8.528908;AppleDevice;130
31:86:56:BD:CE:79;1669823595277;47.3921268;8.5288771;AppleDevice;131
6C:4A:85:23:6E:3E;1669823591529;47.3922094;8.528908;AppleDevice;132
E1:C6:B5:CC:C8:1A;1669823593747;47.3921268;8.5288771;AppleDevice;133
FC:F1:36:CE:A6:88;1669823591501;47.3922094;8.528908;Unknown;134
EC:81:93:A9:8F:63;1669823595216;47.3921268;8.5288771;Unknown;135
EC:81:93:15:8A:FE;1669823596633;47.3921268;8.5288771;Unknown;136
C0:43:79:47:DE:88;1669823595990;47.3921268;8.5288771;AppleDevice;137
05:E4:A4:DD:02:84;1669823591523;47.3922094;8.528908;AppleDevice;138
31:9E:9C:DF:D6:D1;1669823591531;47.3922094;8.528908;AppleDevice;139
36:79:25:0E:11:29;1669823599448;47.3920447;8.528841;Unknown;140
C0:28:8D:34:08:23;1669823592958;47.3922094;8.528908;Unknown;141
4E:DE:F2:09:C9:E0;1669823593710;47.3921268;8.5288771;AppleDevice;142
62:73:41:F5:D6:54;1669823597325;47.3921268;8.5288771;Unknown;143
DB:EE:05:2C:9F:97;1669823597338;47.3921268;8.5288771;Tile;144
50:5C:35:B7:20:C0;1669823591527;47.3922094;8.528908;Chipolo ONE Spot;145
56:20:87:B6:2D:4A;1669823598777;47.3920447;8.528841;AppleDevice;146
4A:D3:5B:F7:22:C8;1669823595967;47.3921268;8.5288771;AppleDevice;147
88:C6:26:EB:D6:42;1669823600291;47.3920447;8.528841;Unknown;148
2F:96:47:A7:63:E3;1669823597341;47.3921268;8.5288771;AppleDevice;149
D4:9D:C0:79:7E:EF;1669823595923;47.3921268;8.5288771;[TV] Samsung Q80 Series (55);150
64:D2:C4:E5:B4:88;1669823592211;47.3922094;8.528908;AppleDevice;151
0F:C8:F6:8B:A7:18;1669823597332;47.3921268;8.5288771;Unknown;152
61:C1:BA:69:22:8A;1669823596593;47.3921268;8.5288771;AirTag;153
6B:13:0E:1A:0C:5D;1669823592253;47.3922094;8.528908;AirTag;154
50:DE:06:80:9C:30;1669823593752;47.3921268;8.5288771;AppleDevice;155
2F:B0:66:35:DA:99;1669823592237;47.3922094;8.528908;AppleDevice;156
F3:13:08:00:BB:B5;1669823598807;47.3920447;8.528841;AppleDevice;157
F4:F9:20:E0:A7:F0;1669823595294;47.3921268;8.5288771;AppleDevice;158
2E:E3:A2:0D:89:E4;1669823591520;47.3922094;8.528908;AppleDevice;159
E9:36:52:AC:7F:33;1669823598818;47.3920447;8.528841;AppleDevice;160
B8:BC:5B:A3:B7:9B;1669823600335;47.3920447;8.528841;Unknown;161
1D:24:AB:B6:E5:91;1669823621474;47.3917709;8.5286997;AppleDevice;162
DC:56:E7:57:BF:DF;1669823628764;47.3916055;8.5286352;AppleDevice;163
30:23:00:04:63:58;1669823622852;47.3916854;8.5286706;BS003B;164
EA:15:3D:95:05:4D;1669823624417;47.3916854;8.5286706;Chipolo ONE Spot;165
58:57:86:11:9B:A6;1669823629512;47.3916055;8.5286352;AirPods;166
76:30:16:73:91:AA;1669823626518;47.3916854;8.5286706;AppleDevice;167
14:58:52:A0:D4:C3;1669823620735;47.3917709;8.5286997;Unknown;168
D0:D2:B0:7E:08:8E;1669823626522;47.3916854;8.5286706;AppleDevice;169
D0:3B:56:27:FA:8B;1669823626637;47.3916854;8.5286706;AppleDevice;170
C7:58:1A:C0:10:AB;1669823625855;47.3916854;8.5286706;AppleDevice;171
90:DD:5D:E1:E0:F5;1669823620794;47.3917709;8.5286997;AppleDevice;172
38:01:95:8B:76:FA;1669823626531;47.3916854;8.5286706;Unknown;173
09:74:3D:49:B3:64;1669823626528;47.3916854;8.5286706;AppleDevice;174
EF:68:E0:83:73:FB;1669823629436;47.3916055;8.5286352;AppleDevice;175
43:E7:AD:0F:D2:E6;1669823621528;47.3917709;8.5286997;AirPods;176
67:E1:F3:9D:95:39;1669823624412;47.3916854;8.5286706;Galaxy SmartTag+;177
0F:44:D1:24:88:CD;1669823631685;47.3916055;8.5286352;AppleDevice;178
D0:D0:03:1B:4B:69;1669823624346;47.3916854;8.5286706;[TV] Samsung 7 Series (50);179
24:4B:03:30:19:5C;1669823622105;47.3916854;8.5286706;Unknown;180
E5:BB:9D:EB:7D:65;1669823630207;47.3916055;8.5286352;AppleDevice;181
4D:DB:19:EC:A2:25;1669823629455;47.3916055;8.5286352;AppleDevice;182
36:79:25:0E:11:29;1669823620749;47.3917709;8.5286997;Unknown;183
35:85:A4:69:5C:FA;1669823620758;47.3917709;8.5286997;Unknown;184
5E:FF:8F:76:0F:51;1669823628756;47.3916055;8.5286352;Unknown;185
70:73:CB:E9:2D:25;1669823628710;47.3916055;8.5286352;AppleDevice;186
FB:6B:76:B3:A4:1D;1669823625860;47.3916854;8.5286706;AppleDevice;187
0F:C8:F6:8B:A7:18;1669823620771;47.3917709;8.5286997;Unknown;188
1A:4E:8D:57:9A:3F;1669823627986;47.3916055;8.5286352;Unknown;189
C0:28:8D:FF:14:4D;1669823624400;47.3916854;8.5286706;Unknown;190
3F:96:E6:2B:A8:52;1669823620767;47.3917709;8.5286997;AppleDevice;191
FC:F1:36:CE:A6:88;1669823620779;47.3917709;8.5286997;Unknown;192
14:99:E2:21:B6:2B;1669823622129;47.3916854;8.5286706;AppleDevice;193
DF:88:2B:52:C8:25;1669823629447;47.3916055;8.5286352;AppleDevice;194
75:24:59:B7:E5:F2;1669823625113;47.3916854;8.5286706;AppleDevice;195
5B:CF:8A:C3:0E:F8;1669823624408;47.3916854;8.5286706;AirPods;196
D8:5D:55:33:5C:57;1669823629470;47.3916055;8.5286352;AppleDevice;197
44:FB:F4:94:AD:07;1669823624420;47.3916854;8.5286706;AppleDevice;198
04:A9:BD:08:81:B8;1669823620797;47.3917709;8.5286997;AppleDevice;199
44:6F:66:0D:D8:CB;1669823622868;47.3916854;8.5286706;AirPods;200
2E:A9:03:EC:0E:0A;1669823625132;47.3916854;8.5286706;AppleDevice;201
80:47:86:8B:C6:35;1669823620715;47.3917709;8.5286997;Unknown;202
6D:61:87:4B:E1:84;1669823622873;47.3916854;8.5286706;AppleDevice;203
42:BB:A8:18:C1:57;1669823621434;47.3917709;8.5286997;Unknown;204
64:D2:C4:DF:AA:E5;1669823631676;47.3916055;8.5286352;AppleDevice;205
07:15:8E:3B:72:95;1669823621452;47.3917709;8.5286997;AppleDevice;206
64:81:E6:19:08:A8;1669823629523;47.3916055;8.5286352;Chipolo ONE Spot;207
24:4B:03:36:E4:43;1669823622114;47.3916854;8.5286706;[TV] UE55JU7080;208
4C:06:99:EA:37:1E;1669823622165;47.3916854;8.5286706;AppleDevice;209
F9:EE:B6:AD:01:CA;1669823631702;47.3916055;8.5286352;AppleDevice;210
FB:C2:76:94:43:71;1669823630184;47.3916055;8.5286352;AppleDevice;211
C0:28:8D:47:4E:B7;1669823620784;47.3917709;8.5286997;Unknown;212
5C:C1:D7:51:A0:2D;1669823620789;47.3917709;8.5286997;Unknown;213
FC:03:9F:50:61:BD;1669823631713;47.3916055;8.5286352;Unknown;214
7B:79:AC:6F:E1:78;1669823625845;47.3916854;8.5286706;AirPods;215
4A:D3:5B:F7:22:C8;1669823620777;47.3917709;8.5286997;AppleDevice;216
70:B1:3D:C4:BC:A5;1669823626642;47.3916854;8.5286706;Unknown;217
6C:53:97:7A:15:2D;1669823631709;47.3916055;8.5286352;Chipolo ONE Spot;218
90:DD:5D:D8:C6:0D;1669823625092;47.3916854;8.5286706;AppleDevice;219
51:A7:C6:2D:33:DD;1669823625850;47.3916854;8.5286706;Chipolo ONE Spot;220
F8:9D:D7:39:C1:F1;1669823654327;47.3914205;8.5281992;AirTag;221
76:92:00:A9:70:1F;1669823658570;47.3914714;8.5281105;AppleDevice;222
7B:34:D7:6E:51:1A;1669823660774;47.3914714;8.5281105;AirPods;223
1B:9C:86:08:7F:38;1669823650626;47.3913995;8.5283368;AppleDevice;224
D0:D2:B0:98:4E:B5;1669823650649;47.3913995;8.5283368;AppleDevice;225
00:9D:6B:55:94:C5;1669823653506;47.3914205;8.5281992;bichette;226
F3:33:A2:7C:C2:DE;1669823650692;47.3913995;8.5283368;B4E55332BDE630AEE9;227
74:86:5B:D8:83:DB;1669823651377;47.3913995;8.5283368;AirTag;228
53:5F:89:6F:67:F9;1669823660872;47.3914714;8.5281105;AppleDevice;229
E7:27:A7:56:9A:CD;1669823650633;47.3913995;8.5283368;Essen n;230
70:B1:3D:A4:5B:A3;1669823659418;47.3914714;8.5281105;Unknown;231
02:42:13:14:6D:DF;1669823657963;47.3914714;8.5281105;Unknown;232
56:1D:A6:FA:87:3B;1669823650681;47.3913995;8.5283368;AirPods;233
1A:08:34:41:F7:EE;1669823651386;47.3913995;8.5283368;AppleDevice;234
67:E1:F3:9D:95:39;1669823652068;47.3914205;8.5281992;Galaxy SmartTag+;235
0C:42:B1:6E:07:B1;1669823650706;47.3913995;8.5283368;AppleDevice;236
D6:6B:81:74:0B:00;1669823650600;47.3913995;8.5283368;Essen 3;237
6C:43:67:A2:7C:65;1669823651413;47.3913995;8.5283368;AppleDevice;238
0F:44:D1:24:88:CD;1669823650685;47.3913995;8.5283368;AppleDevice;239
59:E9:BC:87:3D:BB;1669823655753;47.3914205;8.5281992;AppleDevice;240
64:D2:C4:DF:AA:E5;1669823652121;47.3914205;8.5281992;AppleDevice;241
7C:0A:3F:50:EE:A3;1669823655779;47.3914205;8.5281992;Unknown;242
FC:03:9F:50:61:BD;1669823652013;47.3914205;8.5281992;Unknown;243
D1:D6:44:70:91:25;1669823653558;47.3914205;8.5281992;AppleDevice;244
2E:A9:03:EC:0E:0A;1669823650586;47.3913995;8.5283368;AppleDevice;245
49:23:52:E2:1D:A7;1669823652105;47.3914205;8.5281992;Unknown;246
64:93:C3:A0:AA:8D;1669823657960;47.3914714;8.5281105;AppleDevice;247
4A:D3:5B:F7:22:C8;1669823652101;47.3914205;8.5281992;AppleDevice;248
4D:65:91:8D:ED:73;1669823658641;47.3914714;8.5281105;AppleDevice;249
7F:03:0C:48:89:F3;1669823652084;47.3914205;8.5281992;Chipolo ONE Spot;250
3F:F6:A4:0D:2A:C9;1669823650652;47.3913995;8.5283368;Unknown;251
67:A9:DE:F7:A9:8F;1669823658617;47.3914714;8.5281105;AirTag;252
4D:DB:19:EC:A2:25;1669823650665;47.3913995;8.5283368;AppleDevice;253
7E:FF:37:5B:76:06;1669823652093;47.3914205;8.5281992;Chipolo ONE Spot;254
4B:F5:AE:46:37:1F;1669823657969;47.3914714;8.5281105;AirTag;255
98:67:2E:A6:C6:45;1669823653529;47.3914205;8.5281992;Tile;256
59:09:48:1A:A4:2F;1669823652117;47.3914205;8.5281992;AppleDevice;257
28:FF:3C:B5:79:28;1669823657194;47.3914714;8.5281105;AppleDevice;258
51:35:26:B5:B3:D3;1669823650668;47.3913995;8.5283368;Chipolo ONE Spot;259
2F:E5:9B:78:DA:D9;1669823657890;47.3914714;8.5281105;Unknown;260
5F:9A:07:2C:E3:16;1669823651431;47.3913995;8.5283368;AppleDevice;261
22:A3:B9:25:2D:69;1669823654292;47.3914205;8.5281992;Unknown;262
70:73:CB:E9:2D:25;1669823650642;47.3913995;8.5283368;AppleDevice;263
70:56:81:E6:2B:F9;1669823652097;47.3914205;8.5281992;AppleDevice;264
36:63:CE:A8:CF:B2;1669823652089;47.3914205;8.5281992;AppleDevice;265
41:AF:3D:07:04:97;1669823662233;47.3915205;8.5280394;Chipolo ONE Spot;266
68:72:C3:D7:8F:11;1669823660795;47.3914714;8.5281105;Unknown;267
E1:14:DA:5F:1B:5D;1669823654989;47.3914205;8.5281992;AppleDevice;268
2C:02:AB:68:BE:C7;1669823654214;47.3914205;8.5281992;Unknown;269
64:D2:C4:E8:5C:52;1669823652074;47.3914205;8.5281992;Unknown;270
DB:EE:05:2C:9F:97;1669823652027;47.3914205;8.5281992;Tile;271
17:7E:40:9E:CD:FD;1669823651372;47.3913995;8.5283368;AppleDevice;272
09:1D:92:40:FB:7B;1669823650630;47.3913995;8.5283368;AppleDevice;273
0F:C8:F6:8B:A7:18;1669823650671;47.3913995;8.5283368;Unknown;274
79:1D:46:DF:C6:93;1669823652113;47.3914205;8.5281992;AppleDevice;275
50:DE:06:A1:4A:63;1669823651382;47.3913995;8.5283368;AppleDevice;276
EE:2B:BF:F4:1F:09;1669823657957;47.3914714;8.5281105;AppleDevice;277
B9:D7:07:0F:5B:E2;1669823653674;47.3914205;8.5281992;ES600;278
67:1C:C1:4E:7C:D9;1669823661498;47.3915205;8.5280394;AppleDevice;279
75:24:59:B7:E5:F2;1669823650689;47.3913995;8.5283368;AppleDevice;280
6C:35:79:AD:55:5A;1669823654229;47.3914205;8.5281992;Unknown;281
16:CB:19:30:3E:F1;1669823661513;47.3915205;8.5280394;Unknown;282
5B:05:8B:6C:C7:16;1669823659414;47.3914714;8.5281105;AppleDevice;283
16:A8:34:75:E6:2E;1669823651364;47.3913995;8.5283368;AppleDevice;284
F3:33:5E:7B:2C:25;1669823657946;47.3914714;8.5281105;90676467952230A8E9;285
88:C6:26:9C:88:25;1669823650645;47.3913995;8.5283368;Unknown;286
5F:07:2F:8F:14:D3;1669823657253;47.3914714;8.5281105;AppleDevice;287
90:DD:5D:D8:C6:0D;1669823651440;47.3913995;8.5283368;AppleDevice;288
68:F1:50:6A:85:B4;1669823651348;47.3913995;8.5283368;AirTag;289
5B:3E:0D:DF:06:36;1669823657202;47.3914714;8.5281105;AppleDevice;290
3B:18:D9:80:42:A2;1669823658608;47.3914714;8.5281105;AppleDevice;291
70:B1:3D:C4:BC:A5;1669823651390;47.3913995;8.5283368;Unknown;292
DE:57:38:E8:2C:B3;1669823650617;47.3913995;8.5283368;Unknown;293
51:38:BA:A6:D5:A2;1669823653550;47.3914205;8.5281992;AppleDevice;294
D8:99:A7:8A:24:68;1669823655767;47.3914205;8.5281992;AppleDevice;295
EF:05:9A:76:8C:39;1669823650703;47.3913995;8.5283368;AppleDevice;296
27:E2:4A:63:8C:DD;1669823653553;47.3914205;8.5281992;Unknown;297
5F:3A:3B:8A:51:74;1669823661641;47.3915205;8.5280394;AirPods;298
F3:33:AB:98:E6:33;1669823650657;47.3913995;8.5283368;90676467952C30A8E9;299
53:D1:E6:3D:84:3F;1669823654957;47.3914205;8.5281992;AppleDevice;300
9C:20:7B:C1:EA:86;1669823650678;47.3913995;8.5283368;AppleDevice;301
6C:92:13:25:34:96;1669823651333;47.3913995;8.5283368;AppleDevice;302
34:9F:7B:6D:BE:E7;1669823682735;47.3916845;8.5276776;AirTag;303
EC:DC:3B:AE:DB:87;1669823683506;47.3916845;8.5276776;AppleDevice;304
7F:23:2D:D0:02:74;1669823683533;47.3916845;8.5276776;Chipolo ONE Spot;305
54:41:4C:C1:44:12;1669823683486;47.3916845;8.5276776;AppleDevice;306
76:92:00:A9:70:1F;1669823681290;47.3916528;8.5277668;AppleDevice;307
EA:15:3D:95:05:4D;1669823680616;47.3916528;8.5277668;Chipolo ONE Spot;308
27:7D:F6:D9:57:AB;1669823683503;47.3916845;8.5276776;AppleDevice;309
67:54:D4:45:7A:F7;1669823687903;47.391713;8.5275939;AppleDevice;310
E0:9D:13:1B:55:21;1669823691491;47.3917423;8.5275135;Unknown;311
2C:02:AB:68:BE:C7;1669823680547;47.3916528;8.5277668;Unknown;312
F3:33:E9:A2:E3:4B;1669823680557;47.3916528;8.5277668;9067646D747C30A8E9;313
4B:C1:64:B3:F9:97;1669823682740;47.3916845;8.5276776;AppleDevice;314
68:72:C3:D7:8F:11;1669823684248;47.3916845;8.5276776;Unknown;315
D0:D2:B0:98:4E:B5;1669823684257;47.3916845;8.5276776;AppleDevice;316
70:A7:41:9C:3B:B4;1669823680575;47.3916528;8.5277668;U6-LR;317
69:A0:90:DD:FF:F5;1669823680624;47.3916528;8.5277668;AppleDevice;318
F3:33:3E:A2:E1:9C;1669823686309;47.3916845;8.5276776;9067646D742A30A8E9;319
C4:D2:4C:E6:89:00;1669823683451;47.3916845;8.5276776;AppleDevice;320
EC:81:93:2C:3D:B2;1669823687833;47.391713;8.5275939;Unknown;321
5D:45:17:67:51:7C;1669823683475;47.3916845;8.5276776;AirPods;322
3F:F9:C4:91:0B:7C;1669823683548;47.3916845;8.5276776;AppleDevice;323
67:A9:DE:F7:A9:8F;1669823687796;47.391713;8.5275939;AirTag;324
67:E1:F3:9D:95:39;1669823691496;47.3917423;8.5275135;Galaxy SmartTag+;325
2B:C3:FD:07:10:BB;1669823683515;47.3916845;8.5276776;AppleDevice;326
CA:FE:C9:BA:CB:29;1669823687172;47.391713;8.5275939;AppleDevice;327
42:22:F3:52:EC:43;1669823680606;47.3916528;8.5277668;AirPods;328
59:E9:BC:87:3D:BB;1669823687109;47.391713;8.5275939;AppleDevice;329
70:56:81:E6:2B:F9;1669823680619;47.3916528;8.5277668;AppleDevice;330
